TITLE,sample 5
1390.0000,0.0391609
1389.9000,0.0412669
1389.8000,0.0404031
1389.7000,0.0350022
1389.6000,0.0388396
1389.5000,0.0361263
1389.4000,0.0290579
1389.3000,0.0253641
1389.2000,0.0309433
1389.1000,0.0328542
1389.0000,0.0278961
1388.9000,0.0289845
1388.8000,0.0187225
1388.7000,0.0177059
1388.6000,0.0187534
1388.5000,0.0151124
1388.4000,0.010905
1388.3000,0.00800737
1388.2000,0.0127946
1388.1000,0.0090352
1388.0000,0.00882118
1387.9000,0.00529922
1387.8000,0.00716848
1387.7000,0.0113555
1387.6000,0.0228819
1387.5000,0.0198698
1387.4000,0.0261452
1387.3000,0.0345639
1387.2000,0.0382323
1387.1000,0.0405432
1387.0000,0.0481024
1386.9000,0.0487905
1386.8000,0.0556016
1386.7000,0.0609909
1386.6000,0.0615131
1386.5000,0.0673853
1386.4000,0.0669096
1386.3000,0.0701005
1386.2000,0.0769505
1386.1000,0.0764141
1386.0000,0.0753006
1385.9000,0.0760218
1385.8000,0.0811735
1385.7000,0.0802282
1385.6000,0.0877957
1385.5000,0.0958573
1385.4000,0.0956463
1385.3000,0.100693
1385.2000,0.10468
1385.1000,0.11241
1385.0000,0.119532
1384.9000,0.125914
1384.8000,0.125565
1384.7000,0.132185
1384.6000,0.139714
1384.5000,0.141399
1384.4000,0.140463
1384.3000,0.144122
1384.2000,0.147786
1384.1000,0.154617
1384.0000,0.160607
1383.9000,0.170167
1383.8000,0.177314
1383.7000,0.180554
1383.6000,0.185478
1383.5000,0.180582
1383.4000,0.194205
1383.3000,0.196068
1383.2000,0.198274
1383.1000,0.20193
1383.0000,0.20385
1382.9000,0.213898
1382.8000,0.22682
1382.7000,0.229799
1382.6000,0.239196
1382.5000,0.249975
1382.4000,0.259788
1382.3000,0.270855
1382.2000,0.277685
1382.1000,0.28288
1382.0000,0.29143
1381.9000,0.292144
1381.8000,0.29897
1381.7000,0.307031
1381.6000,0.323784
1381.5000,0.335064
1381.4000,0.333886
1381.3000,0.345597
1381.2000,0.348842
1381.1000,0.364913
1381.0000,0.372421
1380.9000,0.381052
1380.8000,0.388746
1380.7000,0.387431
1380.6000,0.390392
1380.5000,0.392936
1380.4000,0.403343
1380.3000,0.417042
1380.2000,0.421626
1380.1000,0.43325
1380.0000,0.441642
1379.9000,0.457734
1379.8000,0.470917
1379.7000,0.483329
1379.6000,0.495045
1379.5000,0.508336
1379.4000,0.516338
1379.3000,0.528118
1379.2000,0.536365
1379.1000,0.546094
1379.0000,0.559322
1378.9000,0.571376
1378.8000,0.583372
1378.7000,0.595108
1378.6000,0.602469
1378.5000,0.615696
1378.4000,0.620495
1378.3000,0.631293
1378.2000,0.646878
1378.1000,0.657999
1378.0000,0.673786
1377.9000,0.686329
1377.8000,0.700632
1377.7000,0.715179
1377.6000,0.727731
1377.5000,0.744576
1377.4000,0.757656
1377.3000,0.772383
1377.2000,0.785178
1377.1000,0.79895
1377.0000,0.812396
1376.9000,0.827939
1376.8000,0.840222
1376.7000,0.842849
1376.6000,0.859254
1376.5000,0.869434
1376.4000,0.880495
1376.3000,0.890559
1376.2000,0.908794
1376.1000,0.923593
1376.0000,0.938875
1375.9000,0.947971
1375.8000,0.967801
1375.7000,0.982711
1375.6000,0.994474
1375.5000,1.0086
1375.4000,1.01892
1375.3000,1.03018
1375.2000,1.04648
1375.1000,1.05873
1375.0000,1.07211
1374.9000,1.08099
1374.8000,1.09145
1374.7000,1.10395
1374.6000,1.11265
1374.5000,1.12526
1374.4000,1.13973
1374.3000,1.1523
1374.2000,1.16997
1374.1000,1.18566
1374.0000,1.19833
1373.9000,1.21544
1373.8000,1.23164
1373.7000,1.24429
1373.6000,1.26541
1373.5000,1.28014
1373.4000,1.29402
1373.3000,1.31078
1373.2000,1.32478
1373.1000,1.34239
1373.0000,1.35453
1372.9000,1.36911
1372.8000,1.38594
1372.7000,1.40479
1372.6000,1.41621
1372.5000,1.43076
1372.4000,1.44879
1372.3000,1.47028
1372.2000,1.49175
1372.1000,1.51059
1372.0000,1.52955
1371.9000,1.54373
1371.8000,1.56405
1371.7000,1.58374
1371.6000,1.61128
1371.5000,1.62478
1371.4000,1.64725
1371.3000,1.66346
1371.2000,1.67437
1371.1000,1.69091
1371.0000,1.70689
1370.9000,1.72482
1370.8000,1.74275
1370.7000,1.75696
1370.6000,1.77013
1370.5000,1.78777
1370.4000,1.80308
1370.3000,1.82715
1370.2000,1.8374
1370.1000,1.85809
1370.0000,1.87282
1369.9000,1.89302
1369.8000,1.90793
1369.7000,1.92248
1369.6000,1.94064
1369.5000,1.95242
1369.4000,1.97017
1369.3000,1.98477
1369.2000,2.00522
1369.1000,2.02216
1369.0000,2.04111
1368.9000,2.05703
1368.8000,2.06783
1368.7000,2.09507
1368.6000,2.10778
1368.5000,2.12885
1368.4000,2.13715
1368.3000,2.15594
1368.2000,2.17249
1368.1000,2.1817
1368.0000,2.20028
1367.9000,2.22565
1367.8000,2.23993
1367.7000,2.24996
1367.6000,2.26366
1367.5000,2.28424
1367.4000,2.30183
1367.3000,2.3165
1367.2000,2.33105
1367.1000,2.34445
1367.0000,2.36631
1366.9000,2.37775
1366.8000,2.39709
1366.7000,2.41068
1366.6000,2.42512
1366.5000,2.44148
1366.4000,2.4512
1366.3000,2.47029
1366.2000,2.48394
1366.1000,2.49917
1366.0000,2.50555
1365.9000,2.52279
1365.8000,2.53182
1365.7000,2.54944
1365.6000,2.57161
1365.5000,2.58499
1365.4000,2.6024
1365.3000,2.61195
1365.2000,2.62792
1365.1000,2.64548
1365.0000,2.65839
1364.9000,2.67552
1364.8000,2.69103
1364.7000,2.6955
1364.6000,2.71471
1364.5000,2.72976
1364.4000,2.7501
1364.3000,2.75937
1364.2000,2.77843
1364.1000,2.79333
1364.0000,2.81049
1363.9000,2.82092
1363.8000,2.82834
1363.7000,2.84804
1363.6000,2.86259
1363.5000,2.87176
1363.4000,2.89266
1363.3000,2.90847
1363.2000,2.92459
1363.1000,2.94512
1363.0000,2.95839
1362.9000,2.97565
1362.8000,2.99761
1362.7000,3.01178
1362.6000,3.03142
1362.5000,3.04482
1362.4000,3.04947
1362.3000,3.06311
1362.2000,3.08052
1362.1000,3.09346
1362.0000,3.11256
1361.9000,3.12689
1361.8000,3.14709
1361.7000,3.16589
1361.6000,3.18678
1361.5000,3.2024
1361.4000,3.20871
1361.3000,3.23078
1361.2000,3.24441
1361.1000,3.26148
1361.0000,3.27174
1360.9000,3.28996
1360.8000,3.29977
1360.7000,3.31754
1360.6000,3.34142
1360.5000,3.35217
1360.4000,3.36178
1360.3000,3.38259
1360.2000,3.39707
1360.1000,3.41134
1360.0000,3.4271
1359.9000,3.43453
1359.8000,3.45277
1359.7000,3.47006
1359.6000,3.48396
1359.5000,3.49614
1359.4000,3.50739
1359.3000,3.52451
1359.2000,3.54905
1359.1000,3.56387
1359.0000,3.57441
1358.9000,3.59451
1358.8000,3.60911
1358.7000,3.62446
1358.6000,3.6366
1358.5000,3.6487
1358.4000,3.65747
1358.3000,3.67076
1358.2000,3.69633
1358.1000,3.71279
1358.0000,3.7279
1357.9000,3.74014
1357.8000,3.75731
1357.7000,3.76934
1357.6000,3.7818
1357.5000,3.80032
1357.4000,3.81667
1357.3000,3.82988
1357.2000,3.8495
1357.1000,3.86858
1357.0000,3.88083
1356.9000,3.89609
1356.8000,3.9127
1356.7000,3.93003
1356.6000,3.94649
1356.5000,3.96202
1356.4000,3.9809
1356.3000,3.99199
1356.2000,4.01076
1356.1000,4.02586
1356.0000,4.03741
1355.9000,4.0567
1355.8000,4.07536
1355.7000,4.09061
1355.6000,4.10458
1355.5000,4.12465
1355.4000,4.14182
1355.3000,4.16387
1355.2000,4.17553
1355.1000,4.19294
1355.0000,4.20416
1354.9000,4.20978
1354.8000,4.22722
1354.7000,4.24882
1354.6000,4.26641
1354.5000,4.28647
1354.4000,4.3018
1354.3000,4.31461
1354.2000,4.32973
1354.1000,4.34771
1354.0000,4.3656
1353.9000,4.38518
1353.8000,4.39888
1353.7000,4.41185
1353.6000,4.43282
1353.5000,4.45064
1353.4000,4.46868
1353.3000,4.48615
1353.2000,4.49833
1353.1000,4.52449
1353.0000,4.54107
1352.9000,4.55462
1352.8000,4.57071
1352.7000,4.58767
1352.6000,4.60603
1352.5000,4.62628
1352.4000,4.64007
1352.3000,4.65379
1352.2000,4.67144
1352.1000,4.688
1352.0000,4.70837
1351.9000,4.7255
1351.8000,4.74284
1351.7000,4.76742
1351.6000,4.78435
1351.5000,4.80023
1351.4000,4.82036
1351.3000,4.83981
1351.2000,4.86939
1351.1000,4.89263
1351.0000,4.9072
1350.9000,4.92527
1350.8000,4.94404
1350.7000,4.96169
1350.6000,4.98383
1350.5000,5.00762
1350.4000,5.02633
1350.3000,5.04671
1350.2000,5.0683
1350.1000,5.09037
1350.0000,5.11055
1349.9000,5.13222
1349.8000,5.15643
1349.7000,5.17619
1349.6000,5.1994
1349.5000,5.21705
1349.4000,5.23949
1349.3000,5.25831
1349.2000,5.28288
1349.1000,5.30939
1349.0000,5.3284
1348.9000,5.35225
1348.8000,5.3812
1348.7000,5.40623
1348.6000,5.42775
1348.5000,5.45248
1348.4000,5.47884
1348.3000,5.50543
1348.2000,5.52366
1348.1000,5.55182
1348.0000,5.56977
1347.9000,5.59323
1347.8000,5.61256
1347.7000,5.63485
1347.6000,5.66088
1347.5000,5.6816
1347.4000,5.70616
1347.3000,5.72999
1347.2000,5.75504
1347.1000,5.77824
1347.0000,5.7995
1346.9000,5.82263
1346.8000,5.84951
1346.7000,5.86615
1346.6000,5.88766
1346.5000,5.91795
1346.4000,5.94429
1346.3000,5.9712
1346.2000,5.99305
1346.1000,6.01729
1346.0000,6.04781
1345.9000,6.06651
1345.8000,6.09583
1345.7000,6.11431
1345.6000,6.13745
1345.5000,6.1666
1345.4000,6.19337
1345.3000,6.22118
1345.2000,6.24191
1345.1000,6.26322
1345.0000,6.29437
1344.9000,6.31581
1344.8000,6.34345
1344.7000,6.36951
1344.6000,6.40249
1344.5000,6.43298
1344.4000,6.45876
1344.3000,6.48757
1344.2000,6.51782
1344.1000,6.54559
1344.0000,6.57634
1343.9000,6.60861
1343.8000,6.63845
1343.7000,6.67235
1343.6000,6.69912
1343.5000,6.72803
1343.4000,6.75809
1343.3000,6.78862
1343.2000,6.81683
1343.1000,6.84881
1343.0000,6.87904
1342.9000,6.90851
1342.8000,6.93858
1342.7000,6.97286
1342.6000,7.00392
1342.5000,7.03877
1342.4000,7.07363
1342.3000,7.10427
1342.2000,7.13906
1342.1000,7.17117
1342.0000,7.20607
1341.9000,7.23673
1341.8000,7.266
1341.7000,7.29525
1341.6000,7.33184
1341.5000,7.36302
1341.4000,7.39801
1341.3000,7.43105
1341.2000,7.46082
1341.1000,7.4943
1341.0000,7.53231
1340.9000,7.56762
1340.8000,7.5955
1340.7000,7.62766
1340.6000,7.66423
1340.5000,7.6907
1340.4000,7.73251
1340.3000,7.76884
1340.2000,7.80789
1340.1000,7.84465
1340.0000,7.88295
1339.9000,7.92088
1339.8000,7.95852
1339.7000,7.9981
1339.6000,8.03058
1339.5000,8.06845
1339.4000,8.11153
1339.3000,8.14874
1339.2000,8.17808
1339.1000,8.21996
1339.0000,8.25787
1338.9000,8.29111
1338.8000,8.32802
1338.7000,8.37471
1338.6000,8.41438
1338.5000,8.45401
1338.4000,8.49532
1338.3000,8.5335
1338.2000,8.57542
1338.1000,8.61309
1338.0000,8.65978
1337.9000,8.6976
1337.8000,8.73643
1337.7000,8.77488
1337.6000,8.82102
1337.5000,8.85888
1337.4000,8.90005
1337.3000,8.94942
1337.2000,8.98646
1337.1000,9.0298
1337.0000,9.07013
1336.9000,9.1039
1336.8000,9.14651
1336.7000,9.18337
1336.6000,9.22731
1336.5000,9.27041
1336.4000,9.31144
1336.3000,9.35439
1336.2000,9.39277
1336.1000,9.437
1336.0000,9.48391
1335.9000,9.52042
1335.8000,9.56548
1335.7000,9.61743
1335.6000,9.66285
1335.5000,9.70741
1335.4000,9.74962
1335.3000,9.79901
1335.2000,9.84017
1335.1000,9.88927
1335.0000,9.9278
1334.9000,9.97749
1334.8000,10.0191
1334.7000,10.0632
1334.6000,10.1031
1334.5000,10.1509
1334.4000,10.1952
1334.3000,10.2472
1334.2000,10.2912
1334.1000,10.3335
1334.0000,10.3833
1333.9000,10.4323
1333.8000,10.4771
1333.7000,10.5239
1333.6000,10.5689
1333.5000,10.6138
1333.4000,10.6602
1333.3000,10.712
1333.2000,10.7643
1333.1000,10.8141
1333.0000,10.8626
1332.9000,10.9087
1332.8000,10.9586
1332.7000,11.0114
1332.6000,11.056
1332.5000,11.098
1332.4000,11.1435
1332.3000,11.1876
1332.2000,11.2384
1332.1000,11.2838
1332.0000,11.3335
1331.9000,11.3801
1331.8000,11.4329
1331.7000,11.4809
1331.6000,11.529
1331.5000,11.5807
1331.4000,11.6315
1331.3000,11.6837
1331.2000,11.7324
1331.1000,11.7798
1331.0000,11.8282
1330.9000,11.8806
1330.8000,11.9264
1330.7000,11.9742
1330.6000,12.0255
1330.5000,12.0845
1330.4000,12.1354
1330.3000,12.1894
1330.2000,12.242
1330.1000,12.2921
1330.0000,12.3446
1329.9000,12.395
1329.8000,12.4482
1329.7000,12.5073
1329.6000,12.5579
1329.5000,12.6112
1329.4000,12.6706
1329.3000,12.7275
1329.2000,12.7871
1329.1000,12.8399
1329.0000,12.893
1328.9000,12.9518
1328.8000,13.0049
1328.7000,13.0651
1328.6000,13.1142
1328.5000,13.17
1328.4000,13.2289
1328.3000,13.2864
1328.2000,13.3438
1328.1000,13.3982
1328.0000,13.459
1327.9000,13.515
1327.8000,13.5741
1327.7000,13.628
1327.6000,13.6852
1327.5000,13.746
1327.4000,13.8059
1327.3000,13.8622
1327.2000,13.9214
1327.1000,13.9866
1327.0000,14.0455
1326.9000,14.1037
1326.8000,14.1557
1326.7000,14.2141
1326.6000,14.2722
1326.5000,14.3271
1326.4000,14.3857
1326.3000,14.4436
1326.2000,14.4976
1326.1000,14.5547
1326.0000,14.6122
1325.9000,14.6782
1325.8000,14.7367
1325.7000,14.7945
1325.6000,14.8537
1325.5000,14.9113
1325.4000,14.9771
1325.3000,15.0345
1325.2000,15.09
1325.1000,15.1454
1325.0000,15.2057
1324.9000,15.2641
1324.8000,15.3208
1324.7000,15.3844
1324.6000,15.4416
1324.5000,15.5026
1324.4000,15.5676
1324.3000,15.6287
1324.2000,15.6851
1324.1000,15.7449
1324.0000,15.8046
1323.9000,15.8576
1323.8000,15.9127
1323.7000,15.9721
1323.6000,16.0321
1323.5000,16.091
1323.4000,16.1482
1323.3000,16.2081
1323.2000,16.2736
1323.1000,16.3315
1323.0000,16.3934
1322.9000,16.4486
1322.8000,16.5055
1322.7000,16.5606
1322.6000,16.626
1322.5000,16.6873
1322.4000,16.749
1322.3000,16.81
1322.2000,16.873
1322.1000,16.9349
1322.0000,16.9977
1321.9000,17.063
1321.8000,17.1212
1321.7000,17.1872
1321.6000,17.2501
1321.5000,17.3087
1321.4000,17.3719
1321.3000,17.4313
1321.2000,17.4911
1321.1000,17.549
1321.0000,17.6167
1320.9000,17.6807
1320.8000,17.7395
1320.7000,17.802
1320.6000,17.8686
1320.5000,17.9274
1320.4000,17.9926
1320.3000,18.0567
1320.2000,18.1252
1320.1000,18.1875
1320.0000,18.2513
1319.9000,18.3149
1319.8000,18.3723
1319.7000,18.441
1319.6000,18.5037
1319.5000,18.5647
1319.4000,18.6236
1319.3000,18.6835
1319.2000,18.7483
1319.1000,18.8102
1319.0000,18.8687
1318.9000,18.9378
1318.8000,19.0028
1318.7000,19.0682
1318.6000,19.1349
1318.5000,19.192
1318.4000,19.2523
1318.3000,19.3196
1318.2000,19.3809
1318.1000,19.4495
1318.0000,19.5127
1317.9000,19.5767
1317.8000,19.6349
1317.7000,19.6964
1317.6000,19.765
1317.5000,19.8304
1317.4000,19.893
1317.3000,19.9578
1317.2000,20.0245
1317.1000,20.0883
1317.0000,20.1472
1316.9000,20.2107
1316.8000,20.2679
1316.7000,20.3308
1316.6000,20.3952
1316.5000,20.4525
1316.4000,20.5167
1316.3000,20.5841
1316.2000,20.6522
1316.1000,20.7173
1316.0000,20.7812
1315.9000,20.8422
1315.8000,20.905
1315.7000,20.9597
1315.6000,21.0203
1315.5000,21.0788
1315.4000,21.139
1315.3000,21.2052
1315.2000,21.2657
1315.1000,21.3229
1315.0000,21.3865
1314.9000,21.4457
1314.8000,21.5098
1314.7000,21.5749
1314.6000,21.6325
1314.5000,21.6905
1314.4000,21.7461
1314.3000,21.8099
1314.2000,21.8736
1314.1000,21.9351
1314.0000,21.996
1313.9000,22.0543
1313.8000,22.114
1313.7000,22.1733
1313.6000,22.2365
1313.5000,22.2972
1313.4000,22.3599
1313.3000,22.4299
1313.2000,22.4909
1313.1000,22.5482
1313.0000,22.6052
1312.9000,22.6632
1312.8000,22.7195
1312.7000,22.7782
1312.6000,22.8384
1312.5000,22.8996
1312.4000,22.9547
1312.3000,23.0165
1312.2000,23.0803
1312.1000,23.1409
1312.0000,23.2012
1311.9000,23.2589
1311.8000,23.3179
1311.7000,23.3769
1311.6000,23.4349
1311.5000,23.4914
1311.4000,23.5547
1311.3000,23.6132
1311.2000,23.6746
1311.1000,23.7304
1311.0000,23.7868
1310.9000,23.8432
1310.8000,23.9024
1310.7000,23.962
1310.6000,24.0223
1310.5000,24.0831
1310.4000,24.1413
1310.3000,24.2004
1310.2000,24.2576
1310.1000,24.3107
1310.0000,24.3707
1309.9000,24.4331
1309.8000,24.4876
1309.7000,24.542
1309.6000,24.5968
1309.5000,24.6554
1309.4000,24.7145
1309.3000,24.7739
1309.2000,24.8378
1309.1000,24.8972
1309.0000,24.9509
1308.9000,25.0034
1308.8000,25.0595
1308.7000,25.1191
1308.6000,25.1793
1308.5000,25.2367
1308.4000,25.2949
1308.3000,25.3506
1308.2000,25.4068
1308.1000,25.4624
1308.0000,25.5212
1307.9000,25.5848
1307.8000,25.6443
1307.7000,25.6972
1307.6000,25.7516
1307.5000,25.8078
1307.4000,25.8622
1307.3000,25.9186
1307.2000,25.9711
1307.1000,26.024
1307.0000,26.0796
1306.9000,26.1319
1306.8000,26.1843
1306.7000,26.2337
1306.6000,26.2901
1306.5000,26.3489
1306.4000,26.4026
1306.3000,26.457
1306.2000,26.5126
1306.1000,26.5651
1306.0000,26.6141
1305.9000,26.6649
1305.8000,26.7194
1305.7000,26.7705
1305.6000,26.825
1305.5000,26.8799
1305.4000,26.929
1305.3000,26.9817
1305.2000,27.0302
1305.1000,27.085
1305.0000,27.1364
1304.9000,27.187
1304.8000,27.2424
1304.7000,27.2885
1304.6000,27.3377
1304.5000,27.3948
1304.4000,27.4446
1304.3000,27.4916
1304.2000,27.5445
1304.1000,27.5899
1304.0000,27.64
1303.9000,27.6943
1303.8000,27.7489
1303.7000,27.7998
1303.6000,27.8495
1303.5000,27.9028
1303.4000,27.9567
1303.3000,28.0061
1303.2000,28.0587
1303.1000,28.1051
1303.0000,28.152
1302.9000,28.2027
1302.8000,28.2567
1302.7000,28.3039
1302.6000,28.3491
1302.5000,28.4021
1302.4000,28.4526
1302.3000,28.4991
1302.2000,28.5487
1302.1000,28.5971
1302.0000,28.649
1301.9000,28.6948
1301.8000,28.7445
1301.7000,28.7923
1301.6000,28.8384
1301.5000,28.886
1301.4000,28.9275
1301.3000,28.9746
1301.2000,29.0245
1301.1000,29.0678
1301.0000,29.1122
1300.9000,29.1627
1300.8000,29.2115
1300.7000,29.2555
1300.6000,29.2963
1300.5000,29.3452
1300.4000,29.3891
1300.3000,29.4325
1300.2000,29.4743
1300.1000,29.5197
1300.0000,29.5673
1299.9000,29.617
1299.8000,29.6604
1299.7000,29.7054
1299.6000,29.7489
1299.5000,29.7939
1299.4000,29.841
1299.3000,29.884
1299.2000,29.9271
1299.1000,29.9693
1299.0000,30.0106
1298.9000,30.0554
1298.8000,30.0961
1298.7000,30.141
1298.6000,30.1854
1298.5000,30.2338
1298.4000,30.2701
1298.3000,30.3139
1298.2000,30.3615
1298.1000,30.4031
1298.0000,30.4449
1297.9000,30.4888
1297.8000,30.5339
1297.7000,30.5744
1297.6000,30.6194
1297.5000,30.661
1297.4000,30.7058
1297.3000,30.7462
1297.2000,30.7907
1297.1000,30.8344
1297.0000,30.8808
1296.9000,30.9192
1296.8000,30.9598
1296.7000,30.9978
1296.6000,31.045
1296.5000,31.087
1296.4000,31.1233
1296.3000,31.1655
1296.2000,31.2057
1296.1000,31.2525
1296.0000,31.2937
1295.9000,31.332
1295.8000,31.3743
1295.7000,31.4112
1295.6000,31.4517
1295.5000,31.4874
1295.4000,31.5251
1295.3000,31.5681
1295.2000,31.607
1295.1000,31.6416
1295.0000,31.6767
1294.9000,31.7192
1294.8000,31.7575
1294.7000,31.8041
1294.6000,31.8408
1294.5000,31.8763
1294.4000,31.9145
1294.3000,31.955
1294.2000,31.9958
1294.1000,32.0329
1294.0000,32.0705
1293.9000,32.109
1293.8000,32.1429
1293.7000,32.178
1293.6000,32.2116
1293.5000,32.2513
1293.4000,32.2825
1293.3000,32.3155
1293.2000,32.3551
1293.1000,32.3892
1293.0000,32.426
1292.9000,32.4582
1292.8000,32.4918
1292.7000,32.5317
1292.6000,32.568
1292.5000,32.597
1292.4000,32.6359
1292.3000,32.6741
1292.2000,32.714
1292.1000,32.7415
1292.0000,32.7751
1291.9000,32.8086
1291.8000,32.8446
1291.7000,32.873
1291.6000,32.9109
1291.5000,32.9466
1291.4000,32.9782
1291.3000,33.0158
1291.2000,33.0459
1291.1000,33.0773
1291.0000,33.1067
1290.9000,33.137
1290.8000,33.1701
1290.7000,33.2021
1290.6000,33.233
1290.5000,33.2752
1290.4000,33.3082
1290.3000,33.3425
1290.2000,33.3726
1290.1000,33.4047
1290.0000,33.435
1289.9000,33.468
1289.8000,33.5005
1289.7000,33.5311
1289.6000,33.5627
1289.5000,33.597
1289.4000,33.6276
1289.3000,33.6642
1289.2000,33.6905
1289.1000,33.7202
1289.0000,33.7501
1288.9000,33.7843
1288.8000,33.819
1288.7000,33.8487
1288.6000,33.8783
1288.5000,33.9062
1288.4000,33.9269
1288.3000,33.9522
1288.2000,33.9822
1288.1000,34.0101
1288.0000,34.0389
1287.9000,34.066
1287.8000,34.0916
1287.7000,34.1226
1287.6000,34.1478
1287.5000,34.173
1287.4000,34.201
1287.3000,34.2234
1287.2000,34.252
1287.1000,34.2787
1287.0000,34.3073
1286.9000,34.3335
1286.8000,34.3583
1286.7000,34.3881
1286.6000,34.4107
1286.5000,34.4356
1286.4000,34.4627
1286.3000,34.4827
1286.2000,34.5073
1286.1000,34.5332
1286.0000,34.5585
1285.9000,34.5838
1285.8000,34.6049
1285.7000,34.6314
1285.6000,34.6589
1285.5000,34.6853
1285.4000,34.7057
1285.3000,34.731
1285.2000,34.7617
1285.1000,34.7834
1285.0000,34.8064
1284.9000,34.8321
1284.8000,34.8578
1284.7000,34.8802
1284.6000,34.9073
1284.5000,34.9347
1284.4000,34.9553
1284.3000,34.9789
1284.2000,35.0025
1284.1000,35.0228
1284.0000,35.0484
1283.9000,35.0702
1283.8000,35.0881
1283.7000,35.1099
1283.6000,35.1351
1283.5000,35.1565
1283.4000,35.1798
1283.3000,35.2032
1283.2000,35.2234
1283.1000,35.245
1283.0000,35.2629
1282.9000,35.2857
1282.8000,35.3043
1282.7000,35.3215
1282.6000,35.3407
1282.5000,35.3586
1282.4000,35.3757
1282.3000,35.3958
1282.2000,35.4202
1282.1000,35.4431
1282.0000,35.4612
1281.9000,35.4813
1281.8000,35.5007
1281.7000,35.5188
1281.6000,35.5367
1281.5000,35.5602
1281.4000,35.5761
1281.3000,35.5878
1281.2000,35.6108
1281.1000,35.6316
1281.0000,35.6469
1280.9000,35.6611
1280.8000,35.6739
1280.7000,35.6927
1280.6000,35.7131
1280.5000,35.7293
1280.4000,35.7518
1280.3000,35.766
1280.2000,35.7848
1280.1000,35.8023
1280.0000,35.8194
1279.9000,35.8343
1279.8000,35.8545
1279.7000,35.8726
1279.6000,35.8888
1279.5000,35.9051
1279.4000,35.9212
1279.3000,35.9366
1279.2000,35.9537
1279.1000,35.9705
1279.0000,35.9858
1278.9000,35.9973
1278.8000,36.0126
1278.7000,36.0255
1278.6000,36.0404
1278.5000,36.0549
1278.4000,36.0684
1278.3000,36.0827
1278.2000,36.0958
1278.1000,36.1113
1278.0000,36.1254
1277.9000,36.1374
1277.8000,36.1512
1277.7000,36.1705
1277.6000,36.1841
1277.5000,36.1937
1277.4000,36.2112
1277.3000,36.2284
1277.2000,36.2341
1277.1000,36.2459
1277.0000,36.2529
1276.9000,36.263
1276.8000,36.2752
1276.7000,36.2889
1276.6000,36.3001
1276.5000,36.3115
1276.4000,36.3223
1276.3000,36.3358
1276.2000,36.3437
1276.1000,36.3522
1276.0000,36.3598
1275.9000,36.3688
1275.8000,36.382
1275.7000,36.3973
