TITLE,sample 3
1390.2000,-0.00321333
1390.1000,-0.00509551
1390.0000,-0.0073938
1389.9000,-0.00690893
1389.8000,-0.00320885
1389.7000,-0.00357796
1389.6000,-0.00693277
1389.5000,-0.00694238
1389.4000,-0.00220471
1389.3000,0.0014312
1389.2000,0.00927385
1389.1000,0.00608956
1389.0000,0.00452346
1388.9000,0.00454419
1388.8000,0.00197475
1388.7000,-0.000966486
1388.6000,0.00254644
1388.5000,0.00542191
1388.4000,0.010142
1388.3000,0.0181823
1388.2000,0.0216424
1388.1000,0.0255174
1388.0000,0.0324128
1387.9000,0.0315901
1387.8000,0.0404167
1387.7000,0.0427887
1387.6000,0.0456235
1387.5000,0.0436999
1387.4000,0.0490761
1387.3000,0.0518274
1387.2000,0.0567887
1387.1000,0.07077
1387.0000,0.064758
1386.9000,0.0777634
1386.8000,0.0803663
1386.7000,0.081817
1386.6000,0.0824422
1386.5000,0.0830465
1386.4000,0.0829575
1386.3000,0.0837439
1386.2000,0.0892228
1386.1000,0.0936017
1386.0000,0.0921392
1385.9000,0.093431
1385.8000,0.0965102
1385.7000,0.101687
1385.6000,0.104122
1385.5000,0.108497
1385.4000,0.114072
1385.3000,0.111093
1385.2000,0.107507
1385.1000,0.106082
1385.0000,0.108529
1384.9000,0.117651
1384.8000,0.119152
1384.7000,0.129837
1384.6000,0.129854
1384.5000,0.132459
1384.4000,0.138088
1384.3000,0.145488
1384.2000,0.146256
1384.1000,0.149921
1384.0000,0.155045
1383.9000,0.15003
1383.8000,0.159275
1383.7000,0.165887
1383.6000,0.167648
1383.5000,0.177012
1383.4000,0.186052
1383.3000,0.185804
1383.2000,0.195433
1383.1000,0.20285
1383.0000,0.201052
1382.9000,0.209735
1382.8000,0.220902
1382.7000,0.233396
1382.6000,0.240008
1382.5000,0.245081
1382.4000,0.254785
1382.3000,0.265292
1382.2000,0.266235
1382.1000,0.27788
1382.0000,0.290022
1381.9000,0.299624
1381.8000,0.308942
1381.7000,0.311466
1381.6000,0.318684
1381.5000,0.324559
1381.4000,0.326618
1381.3000,0.333383
1381.2000,0.344666
1381.1000,0.352936
1381.0000,0.36014
1380.9000,0.367961
1380.8000,0.377714
1380.7000,0.388607
1380.6000,0.401071
1380.5000,0.39869
1380.4000,0.41019
1380.3000,0.416056
1380.2000,0.420268
1380.1000,0.428989
1380.0000,0.4344
1379.9000,0.444643
1379.8000,0.459102
1379.7000,0.462482
1379.6000,0.467311
1379.5000,0.473228
1379.4000,0.482498
1379.3000,0.489729
1379.2000,0.50294
1379.1000,0.517594
1379.0000,0.530229
1378.9000,0.541858
1378.8000,0.549297
1378.7000,0.560234
1378.6000,0.569523
1378.5000,0.579004
1378.4000,0.590035
1378.3000,0.599256
1378.2000,0.612955
1378.1000,0.626494
1378.0000,0.630801
1377.9000,0.642344
1377.8000,0.652491
1377.7000,0.663833
1377.6000,0.678793
1377.5000,0.689359
1377.4000,0.694995
1377.3000,0.708342
1377.2000,0.72025
1377.1000,0.733523
1377.0000,0.744872
1376.9000,0.757556
1376.8000,0.774325
1376.7000,0.785412
1376.6000,0.793344
1376.5000,0.813099
1376.4000,0.829417
1376.3000,0.843564
1376.2000,0.856595
1376.1000,0.877031
1376.0000,0.884103
1375.9000,0.890682
1375.8000,0.897113
1375.7000,0.90604
1375.6000,0.92275
1375.5000,0.931252
1375.4000,0.944038
1375.3000,0.955031
1375.2000,0.966773
1375.1000,0.978597
1375.0000,0.993343
1374.9000,1.00858
1374.8000,1.02551
1374.7000,1.04265
1374.6000,1.05933
1374.5000,1.06368
1374.4000,1.06927
1374.3000,1.0826
1374.2000,1.10037
1374.1000,1.11643
1374.0000,1.13565
1373.9000,1.14484
1373.8000,1.15934
1373.7000,1.17663
1373.6000,1.18986
1373.5000,1.20601
1373.4000,1.21696
1373.3000,1.23043
1373.2000,1.24605
1373.1000,1.25743
1373.0000,1.27273
1372.9000,1.27832
1372.8000,1.28911
1372.7000,1.30611
1372.6000,1.3276
1372.5000,1.3417
1372.4000,1.35334
1372.3000,1.37373
1372.2000,1.38963
1372.1000,1.40661
1372.0000,1.42244
1371.9000,1.44448
1371.8000,1.45859
1371.7000,1.46742
1371.6000,1.47387
1371.5000,1.4835
1371.4000,1.49821
1371.3000,1.52289
1371.2000,1.54425
1371.1000,1.56265
1371.0000,1.57245
1370.9000,1.58426
1370.8000,1.59763
1370.7000,1.61392
1370.6000,1.62836
1370.5000,1.6446
1370.4000,1.65819
1370.3000,1.66719
1370.2000,1.68674
1370.1000,1.70016
1370.0000,1.71194
1369.9000,1.73225
1369.8000,1.74596
1369.7000,1.76305
1369.6000,1.77777
1369.5000,1.79159
1369.4000,1.8036
1369.3000,1.82326
1369.2000,1.8372
1369.1000,1.84476
1369.0000,1.86013
1368.9000,1.8798
1368.8000,1.89618
1368.7000,1.90579
1368.6000,1.92335
1368.5000,1.93981
1368.4000,1.95517
1368.3000,1.97303
1368.2000,1.98822
1368.1000,2.002
1368.0000,2.01587
1367.9000,2.02732
1367.8000,2.04134
1367.7000,2.05649
1367.6000,2.06186
1367.5000,2.07637
1367.4000,2.08977
1367.3000,2.10122
1367.2000,2.11646
1367.1000,2.13745
1367.0000,2.15071
1366.9000,2.16642
1366.8000,2.17893
1366.7000,2.19218
1366.6000,2.21348
1366.5000,2.23666
1366.4000,2.24614
1366.3000,2.26018
1366.2000,2.27727
1366.1000,2.29189
1366.0000,2.30885
1365.9000,2.33105
1365.8000,2.3403
1365.7000,2.35062
1365.6000,2.36227
1365.5000,2.37449
1365.4000,2.38858
1365.3000,2.40988
1365.2000,2.42964
1365.1000,2.45022
1365.0000,2.45972
1364.9000,2.47279
1364.8000,2.47904
1364.7000,2.49475
1364.6000,2.50786
1364.5000,2.5226
1364.4000,2.54389
1364.3000,2.55156
1364.2000,2.56852
1364.1000,2.58305
1364.0000,2.60189
1363.9000,2.61258
1363.8000,2.63067
1363.7000,2.64049
1363.6000,2.65336
1363.5000,2.66712
1363.4000,2.67614
1363.3000,2.67844
1363.2000,2.70642
1363.1000,2.71876
1363.0000,2.73007
1362.9000,2.73454
1362.8000,2.75051
1362.7000,2.76282
1362.6000,2.77868
1362.5000,2.79592
1362.4000,2.81333
1362.3000,2.83137
1362.2000,2.8408
1362.1000,2.84846
1362.0000,2.86012
1361.9000,2.86452
1361.8000,2.88088
1361.7000,2.89363
1361.6000,2.91348
1361.5000,2.92449
1361.4000,2.93122
1361.3000,2.94447
1361.2000,2.95598
1361.1000,2.98131
1361.0000,2.9898
1360.9000,3.00007
1360.8000,3.01017
1360.7000,3.02445
1360.6000,3.04002
1360.5000,3.05515
1360.4000,3.07245
1360.3000,3.08965
1360.2000,3.09715
1360.1000,3.11021
1360.0000,3.11947
1359.9000,3.13403
1359.8000,3.14874
1359.7000,3.16758
1359.6000,3.17736
1359.5000,3.18884
1359.4000,3.20137
1359.3000,3.21373
1359.2000,3.22153
1359.1000,3.23687
1359.0000,3.2452
1358.9000,3.26355
1358.8000,3.27299
1358.7000,3.28569
1358.6000,3.29854
1358.5000,3.31031
1358.4000,3.3192
1358.3000,3.33246
1358.2000,3.35032
1358.1000,3.36017
1358.0000,3.37646
1357.9000,3.38638
1357.8000,3.40088
1357.7000,3.42165
1357.6000,3.43337
1357.5000,3.44295
1357.4000,3.44858
1357.3000,3.45555
1357.2000,3.46516
1357.1000,3.47185
1357.0000,3.48862
1356.9000,3.5051
1356.8000,3.5185
1356.7000,3.53175
1356.6000,3.5503
1356.5000,3.56357
1356.4000,3.57602
1356.3000,3.59231
1356.2000,3.60946
1356.1000,3.62124
1356.0000,3.64042
1355.9000,3.65771
1355.8000,3.68378
1355.7000,3.69367
1355.6000,3.71663
1355.5000,3.73411
1355.4000,3.74632
1355.3000,3.76586
1355.2000,3.78503
1355.1000,3.79927
1355.0000,3.8162
1354.9000,3.83249
1354.8000,3.84685
1354.7000,3.86124
1354.6000,3.878
1354.5000,3.89019
1354.4000,3.91182
1354.3000,3.92927
1354.2000,3.94851
1354.1000,3.96922
1354.0000,3.9893
1353.9000,4.00715
1353.8000,4.02058
1353.7000,4.03581
1353.6000,4.05055
1353.5000,4.06691
1353.4000,4.07889
1353.3000,4.09813
1353.2000,4.11628
1353.1000,4.13688
1353.0000,4.15496
1352.9000,4.1725
1352.8000,4.19425
1352.7000,4.20501
1352.6000,4.21799
1352.5000,4.23387
1352.4000,4.24948
1352.3000,4.26241
1352.2000,4.28185
1352.1000,4.29956
1352.0000,4.31878
1351.9000,4.33623
1351.8000,4.35846
1351.7000,4.37673
1351.6000,4.39268
1351.5000,4.41116
1351.4000,4.42781
1351.3000,4.44116
1351.2000,4.44707
1351.1000,4.46478
1351.0000,4.47703
1350.9000,4.49747
1350.8000,4.51363
1350.7000,4.53013
1350.6000,4.55702
1350.5000,4.57548
1350.4000,4.59664
1350.3000,4.6182
1350.2000,4.63354
1350.1000,4.6484
1350.0000,4.6689
1349.9000,4.68118
1349.8000,4.69577
1349.7000,4.71456
1349.6000,4.72903
1349.5000,4.74893
1349.4000,4.76654
1349.3000,4.78976
1349.2000,4.80392
1349.1000,4.82655
1349.0000,4.84417
1348.9000,4.86293
1348.8000,4.87779
1348.7000,4.89973
1348.6000,4.91687
1348.5000,4.93769
1348.4000,4.95827
1348.3000,4.97998
1348.2000,4.99902
1348.1000,5.02044
1348.0000,5.04591
1347.9000,5.06465
1347.8000,5.09131
1347.7000,5.11078
1347.6000,5.13063
1347.5000,5.15137
1347.4000,5.17387
1347.3000,5.19694
1347.2000,5.21945
1347.1000,5.241
1347.0000,5.26056
1346.9000,5.28352
1346.8000,5.30194
1346.7000,5.32669
1346.6000,5.35028
1346.5000,5.37328
1346.4000,5.3981
1346.3000,5.41731
1346.2000,5.44497
1346.1000,5.46699
1346.0000,5.49456
1345.9000,5.50907
1345.8000,5.53172
1345.7000,5.55877
1345.6000,5.58794
1345.5000,5.61412
1345.4000,5.641
1345.3000,5.6647
1345.2000,5.68766
1345.1000,5.70991
1345.0000,5.73872
1344.9000,5.76588
1344.8000,5.79246
1344.7000,5.8188
1344.6000,5.84304
1344.5000,5.86839
1344.4000,5.89576
1344.3000,5.92595
1344.2000,5.94787
1344.1000,5.9772
1344.0000,6.00438
1343.9000,6.02234
1343.8000,6.05458
1343.7000,6.08479
1343.6000,6.1126
1343.5000,6.13997
1343.4000,6.16372
1343.3000,6.1945
1343.2000,6.21715
1343.1000,6.24901
1343.0000,6.27104
1342.9000,6.29715
1342.8000,6.32295
1342.7000,6.36001
1342.6000,6.39072
1342.5000,6.4115
1342.4000,6.44211
1342.3000,6.46795
1342.2000,6.4904
1342.1000,6.51857
1342.0000,6.55164
1341.9000,6.58034
1341.8000,6.6038
1341.7000,6.63269
1341.6000,6.66065
1341.5000,6.69308
1341.4000,6.72537
1341.3000,6.75399
1341.2000,6.78281
1341.1000,6.80942
1341.0000,6.83231
1340.9000,6.86225
1340.8000,6.88919
1340.7000,6.92415
1340.6000,6.95541
1340.5000,6.9858
1340.4000,7.01661
1340.3000,7.05297
1340.2000,7.09372
1340.1000,7.12288
1340.0000,7.15644
1339.9000,7.18988
1339.8000,7.22305
1339.7000,7.26046
1339.6000,7.29662
1339.5000,7.3283
1339.4000,7.36646
1339.3000,7.40272
1339.2000,7.43269
1339.1000,7.46591
1339.0000,7.50504
1338.9000,7.53445
1338.8000,7.57178
1338.7000,7.60721
1338.6000,7.64412
1338.5000,7.68004
1338.4000,7.7152
1338.3000,7.74731
1338.2000,7.78131
1338.1000,7.81659
1338.0000,7.85402
1337.9000,7.89022
1337.8000,7.93269
1337.7000,7.9652
1337.6000,7.99953
1337.5000,8.03973
1337.4000,8.07636
1337.3000,8.10888
1337.2000,8.15302
1337.1000,8.18039
1337.0000,8.21135
1336.9000,8.24884
1336.8000,8.28412
1336.7000,8.32174
1336.6000,8.36131
1336.5000,8.39504
1336.4000,8.43007
1336.3000,8.4686
1336.2000,8.50365
1336.1000,8.54482
1336.0000,8.58169
1335.9000,8.62183
1335.8000,8.66093
1335.7000,8.70594
1335.6000,8.73913
1335.5000,8.77401
1335.4000,8.81574
1335.3000,8.85665
1335.2000,8.89619
1335.1000,8.93881
1335.0000,8.97855
1334.9000,9.02226
1334.8000,9.05926
1334.7000,9.0987
1334.6000,9.13597
1334.5000,9.17697
1334.4000,9.22012
1334.3000,9.25845
1334.2000,9.29548
1334.1000,9.33854
1334.0000,9.37304
1333.9000,9.42012
1333.8000,9.46266
1333.7000,9.50489
1333.6000,9.54674
1333.5000,9.59206
1333.4000,9.63111
1333.3000,9.67541
1333.2000,9.71806
1333.1000,9.7602
1333.0000,9.80359
1332.9000,9.84301
1332.8000,9.88035
1332.7000,9.92498
1332.6000,9.96487
1332.5000,10.0096
1332.4000,10.054
1332.3000,10.1011
1332.2000,10.1422
1332.1000,10.1867
1332.0000,10.2314
1331.9000,10.2745
1331.8000,10.3208
1331.7000,10.3659
1331.6000,10.41
1331.5000,10.4559
1331.4000,10.502
1331.3000,10.5478
1331.2000,10.5976
1331.1000,10.6462
1331.0000,10.6938
1330.9000,10.7411
1330.8000,10.7865
1330.7000,10.8289
1330.6000,10.8745
1330.5000,10.921
1330.4000,10.9707
1330.3000,11.0165
1330.2000,11.0657
1330.1000,11.1066
1330.0000,11.1581
1329.9000,11.2075
1329.8000,11.2604
1329.7000,11.3058
1329.6000,11.3587
1329.5000,11.4089
1329.4000,11.4607
1329.3000,11.5094
1329.2000,11.5543
1329.1000,11.6019
1329.0000,11.6532
1328.9000,11.6997
1328.8000,11.7494
1328.7000,11.8036
1328.6000,11.8523
1328.5000,11.8985
1328.4000,11.9509
1328.3000,12.0013
1328.2000,12.0535
1328.1000,12.1029
1328.0000,12.1518
1327.9000,12.1981
1327.8000,12.2536
1327.7000,12.3019
1327.6000,12.3515
1327.5000,12.4038
1327.4000,12.4581
1327.3000,12.508
1327.2000,12.5546
1327.1000,12.605
1327.0000,12.6553
1326.9000,12.7131
1326.8000,12.7636
1326.7000,12.8151
1326.6000,12.8635
1326.5000,12.9179
1326.4000,12.9756
1326.3000,13.0241
1326.2000,13.0708
1326.1000,13.1212
1326.0000,13.179
1325.9000,13.229
1325.8000,13.2785
1325.7000,13.3308
1325.6000,13.3805
1325.5000,13.4264
1325.4000,13.4774
1325.3000,13.5276
1325.2000,13.579
1325.1000,13.6318
1325.0000,13.6823
1324.9000,13.7334
1324.8000,13.7873
1324.7000,13.8447
1324.6000,13.8955
1324.5000,13.9472
1324.4000,14.0042
1324.3000,14.0586
1324.2000,14.1049
1324.1000,14.1617
1324.0000,14.2159
1323.9000,14.2683
1323.8000,14.3238
1323.7000,14.3753
1323.6000,14.4236
1323.5000,14.4746
1323.4000,14.5266
1323.3000,14.5805
1323.2000,14.6285
1323.1000,14.6826
1323.0000,14.7408
1322.9000,14.7975
1322.8000,14.8461
1322.7000,14.9052
1322.6000,14.9634
1322.5000,15.019
1322.4000,15.0734
1322.3000,15.1267
1322.2000,15.1821
1322.1000,15.2404
1322.0000,15.2971
1321.9000,15.3521
1321.8000,15.4088
1321.7000,15.466
1321.6000,15.5162
1321.5000,15.5709
1321.4000,15.6204
1321.3000,15.6757
1321.2000,15.728
1321.1000,15.7825
1321.0000,15.8374
1320.9000,15.8896
1320.8000,15.9508
1320.7000,16.006
1320.6000,16.0609
1320.5000,16.1176
1320.4000,16.1737
1320.3000,16.2285
1320.2000,16.2802
1320.1000,16.3373
1320.0000,16.398
1319.9000,16.4522
1319.8000,16.5025
1319.7000,16.5534
1319.6000,16.6099
1319.5000,16.6602
1319.4000,16.7108
1319.3000,16.767
1319.2000,16.8253
1319.1000,16.8847
1319.0000,16.9384
1318.9000,16.9871
1318.8000,17.0419
1318.7000,17.0976
1318.6000,17.1493
1318.5000,17.2035
1318.4000,17.2573
1318.3000,17.3127
1318.2000,17.3695
1318.1000,17.4301
1318.0000,17.4856
1317.9000,17.5384
1317.8000,17.6002
1317.7000,17.6559
1317.6000,17.7071
1317.5000,17.7629
1317.4000,17.8168
1317.3000,17.8701
1317.2000,17.9227
1317.1000,17.9813
1317.0000,18.0441
1316.9000,18.1012
1316.8000,18.1558
1316.7000,18.2115
1316.6000,18.2643
1316.5000,18.3219
1316.4000,18.375
1316.3000,18.4353
1316.2000,18.4897
1316.1000,18.5443
1316.0000,18.5994
1315.9000,18.6546
1315.8000,18.7075
1315.7000,18.7686
1315.6000,18.8238
1315.5000,18.8799
1315.4000,18.9332
1315.3000,18.9859
1315.2000,19.0403
1315.1000,19.0877
1315.0000,19.1425
1314.9000,19.1941
1314.8000,19.2529
1314.7000,19.3094
1314.6000,19.3574
1314.5000,19.4105
1314.4000,19.4617
1314.3000,19.5139
1314.2000,19.5684
1314.1000,19.6223
1314.0000,19.6781
1313.9000,19.7323
1313.8000,19.7783
1313.7000,19.8285
1313.6000,19.879
1313.5000,19.931
1313.4000,19.987
1313.3000,20.036
1313.2000,20.0888
1313.1000,20.137
1313.0000,20.1954
1312.9000,20.2484
1312.8000,20.297
1312.7000,20.347
1312.6000,20.4045
1312.5000,20.4563
1312.4000,20.5064
1312.3000,20.5506
1312.2000,20.6073
1312.1000,20.6581
1312.0000,20.7107
1311.9000,20.7701
1311.8000,20.825
1311.7000,20.8727
1311.6000,20.9211
1311.5000,20.9659
1311.4000,21.0211
1311.3000,21.072
1311.2000,21.1299
1311.1000,21.1762
1311.0000,21.2238
1310.9000,21.2763
1310.8000,21.3308
1310.7000,21.3793
1310.6000,21.4334
1310.5000,21.4844
1310.4000,21.5328
1310.3000,21.581
1310.2000,21.6323
1310.1000,21.6801
1310.0000,21.7354
1309.9000,21.7845
1309.8000,21.8339
1309.7000,21.8784
1309.6000,21.9297
1309.5000,21.9792
1309.4000,22.0276
1309.3000,22.0733
1309.2000,22.1248
1309.1000,22.1821
1309.0000,22.2304
1308.9000,22.2829
1308.8000,22.3352
1308.7000,22.3808
1308.6000,22.4326
1308.5000,22.4879
1308.4000,22.5358
1308.3000,22.5893
1308.2000,22.6379
1308.1000,22.6859
1308.0000,22.7342
1307.9000,22.7853
1307.8000,22.8339
1307.7000,22.88
1307.6000,22.9314
1307.5000,22.9778
1307.4000,23.0216
1307.3000,23.0691
1307.2000,23.1144
1307.1000,23.1646
1307.0000,23.2104
1306.9000,23.2607
1306.8000,23.3075
1306.7000,23.3575
1306.6000,23.405
1306.5000,23.4546
1306.4000,23.5014
1306.3000,23.5496
1306.2000,23.5956
1306.1000,23.6455
1306.0000,23.6887
1305.9000,23.731
1305.8000,23.7761
1305.7000,23.8234
1305.6000,23.8657
1305.5000,23.9101
1305.4000,23.9487
1305.3000,23.9924
1305.2000,24.0401
1305.1000,24.0933
1305.0000,24.1363
1304.9000,24.184
1304.8000,24.2246
1304.7000,24.2702
1304.6000,24.3181
1304.5000,24.3603
1304.4000,24.3998
1304.3000,24.4469
1304.2000,24.4937
1304.1000,24.5328
1304.0000,24.585
1303.9000,24.6268
1303.8000,24.6697
1303.7000,24.716
1303.6000,24.7599
1303.5000,24.7999
1303.4000,24.8441
1303.3000,24.8891
1303.2000,24.9358
1303.1000,24.9769
1303.0000,25.0195
1302.9000,25.0632
1302.8000,25.1081
1302.7000,25.1507
1302.6000,25.1937
1302.5000,25.2335
1302.4000,25.279
1302.3000,25.3181
1302.2000,25.3602
1302.1000,25.3969
1302.0000,25.4327
1301.9000,25.4636
1301.8000,25.5041
1301.7000,25.542
1301.6000,25.5852
1301.5000,25.6299
1301.4000,25.6679
1301.3000,25.709
1301.2000,25.75
1301.1000,25.7878
1301.0000,25.8271
1300.9000,25.8669
1300.8000,25.9012
1300.7000,25.9425
1300.6000,25.9857
1300.5000,26.0248
1300.4000,26.0597
1300.3000,26.1003
1300.2000,26.1345
1300.1000,26.1722
1300.0000,26.2103
1299.9000,26.2516
1299.8000,26.288
1299.7000,26.322
1299.6000,26.3581
1299.5000,26.3982
1299.4000,26.4347
1299.3000,26.4744
1299.2000,26.5098
1299.1000,26.5505
1299.0000,26.5911
1298.9000,26.6325
1298.8000,26.6735
1298.7000,26.7083
1298.6000,26.7477
1298.5000,26.7866
1298.4000,26.8166
1298.3000,26.8513
1298.2000,26.8909
1298.1000,26.9304
1298.0000,26.9715
1297.9000,27.0093
1297.8000,27.0453
1297.7000,27.0807
1297.6000,27.1194
1297.5000,27.1535
1297.4000,27.1855
1297.3000,27.2205
1297.2000,27.2542
1297.1000,27.2901
1297.0000,27.3299
1296.9000,27.365
1296.8000,27.3959
1296.7000,27.4277
1296.6000,27.4651
1296.5000,27.5011
1296.4000,27.5356
1296.3000,27.5677
1296.2000,27.6067
1296.1000,27.6353
1296.0000,27.6732
1295.9000,27.7086
1295.8000,27.7414
1295.7000,27.7708
1295.6000,27.8037
1295.5000,27.8416
1295.4000,27.8705
1295.3000,27.8991
1295.2000,27.9362
1295.1000,27.9658
1295.0000,27.9953
1294.9000,28.0263
1294.8000,28.05
1294.7000,28.0828
1294.6000,28.1094
1294.5000,28.1468
1294.4000,28.1814
1294.3000,28.2093
1294.2000,28.2446
1294.1000,28.2756
1294.0000,28.3118
1293.9000,28.343
1293.8000,28.3727
1293.7000,28.4042
1293.6000,28.4364
1293.5000,28.4685
1293.4000,28.4978
1293.3000,28.5286
1293.2000,28.5602
1293.1000,28.593
1293.0000,28.6191
1292.9000,28.6539
1292.8000,28.6817
1292.7000,28.7095
1292.6000,28.7369
1292.5000,28.7676
1292.4000,28.7945
1292.3000,28.8262
1292.2000,28.8602
1292.1000,28.8896
1292.0000,28.9219
1291.9000,28.9481
1291.8000,28.9769
1291.7000,29.0056
1291.6000,29.0376
1291.5000,29.0669
1291.4000,29.1023
1291.3000,29.1294
1291.2000,29.1545
1291.1000,29.1853
1291.0000,29.2094
1290.9000,29.2334
1290.8000,29.2586
1290.7000,29.2874
1290.6000,29.3107
1290.5000,29.334
1290.4000,29.3607
1290.3000,29.3872
1290.2000,29.4123
1290.1000,29.4369
1290.0000,29.4607
1289.9000,29.4797
1289.8000,29.5048
1289.7000,29.5302
1289.6000,29.5518
1289.5000,29.579
1289.4000,29.6034
1289.3000,29.6258
1289.2000,29.6509
1289.1000,29.6698
1289.0000,29.6953
1288.9000,29.7256
1288.8000,29.7492
1288.7000,29.7743
1288.6000,29.8004
1288.5000,29.8217
1288.4000,29.8427
1288.3000,29.8633
1288.2000,29.8845
1288.1000,29.9119
1288.0000,29.9329
1287.9000,29.9583
1287.8000,29.9839
1287.7000,30.0074
1287.6000,30.0304
1287.5000,30.0511
1287.4000,30.0802
1287.3000,30.1027
1287.2000,30.1249
1287.1000,30.1484
1287.0000,30.1692
1286.9000,30.1953
1286.8000,30.2196
1286.7000,30.2438
1286.6000,30.2626
1286.5000,30.2813
1286.4000,30.3056
1286.3000,30.325
1286.2000,30.3505
1286.1000,30.3769
1286.0000,30.3983
1285.9000,30.4246
1285.8000,30.4422
1285.7000,30.4586
1285.6000,30.477
1285.5000,30.4962
1285.4000,30.5149
1285.3000,30.5367
1285.2000,30.5566
1285.1000,30.5787
1285.0000,30.5978
1284.9000,30.615
1284.8000,30.6339
1284.7000,30.652
1284.6000,30.6713
1284.5000,30.6928
1284.4000,30.715
1284.3000,30.7359
1284.2000,30.7487
1284.1000,30.7659
1284.0000,30.7886
1283.9000,30.8032
1283.8000,30.8228
1283.7000,30.8386
1283.6000,30.8547
1283.5000,30.871
1283.4000,30.8904
1283.3000,30.9085
1283.2000,30.9264
1283.1000,30.9445
1283.0000,30.9597
1282.9000,30.9766
1282.8000,30.9982
1282.7000,31.0118
1282.6000,31.0223
1282.5000,31.0419
1282.4000,31.0577
1282.3000,31.0775
1282.2000,31.093
1282.1000,31.1075
1282.0000,31.1239
1281.9000,31.1375
1281.8000,31.1584
1281.7000,31.1686
1281.6000,31.1809
1281.5000,31.1961
1281.4000,31.2113
1281.3000,31.2235
1281.2000,31.2358
1281.1000,31.2469
1281.0000,31.2605
1280.9000,31.2788
1280.8000,31.2849
1280.7000,31.3002
1280.6000,31.318
1280.5000,31.3289
1280.4000,31.341
1280.3000,31.3587
1280.2000,31.3727
1280.1000,31.3895
1280.0000,31.4032
1279.9000,31.4155
1279.8000,31.4295
1279.7000,31.4405
1279.6000,31.4443
1279.5000,31.4516
1279.4000,31.4687
1279.3000,31.478
1279.2000,31.4921
1279.1000,31.5027
1279.0000,31.5148
1278.9000,31.5304
1278.8000,31.543
1278.7000,31.5561
1278.6000,31.5604
1278.5000,31.5728
1278.4000,31.5829
1278.3000,31.5945
1278.2000,31.6088
1278.1000,31.6222
1278.0000,31.6313
1277.9000,31.6404
1277.8000,31.6499
1277.7000,31.6625
1277.6000,31.6741
1277.5000,31.6812
1277.4000,31.69
1277.3000,31.7041
1277.2000,31.7185
1277.1000,31.7261
1277.0000,31.7349
1276.9000,31.7409
1276.8000,31.7492
1276.7000,31.7541
1276.6000,31.7628
1276.5000,31.77
1276.4000,31.7833
1276.3000,31.7984
1276.2000,31.8049
1276.1000,31.8116
