TITLE,sample5a
1390.0000,0.037178
1389.9000,0.0426348
1389.8000,0.0459303
1389.7000,0.0455769
1389.6000,0.0447916
1389.5000,0.0439008
1389.4000,0.0483431
1389.3000,0.0504927
1389.2000,0.0585814
1389.1000,0.0642006
1389.0000,0.0619184
1388.9000,0.0565419
1388.8000,0.0580335
1388.7000,0.0666102
1388.6000,0.0697785
1388.5000,0.0672183
1388.4000,0.0691609
1388.3000,0.0738581
1388.2000,0.0724837
1388.1000,0.0766062
1388.0000,0.0701768
1387.9000,0.0743669
1387.8000,0.0822894
1387.7000,0.0827278
1387.6000,0.0799061
1387.5000,0.0796715
1387.4000,0.0869428
1387.3000,0.0914479
1387.2000,0.0942518
1387.1000,0.0964581
1387.0000,0.0971953
1386.9000,0.0969135
1386.8000,0.0979927
1386.7000,0.0903141
1386.6000,0.0942921
1386.5000,0.101396
1386.4000,0.10531
1386.3000,0.109415
1386.2000,0.112902
1386.1000,0.111148
1386.0000,0.110004
1385.9000,0.111854
1385.8000,0.119944
1385.7000,0.123757
1385.6000,0.126626
1385.5000,0.124093
1385.4000,0.121233
1385.3000,0.130677
1385.2000,0.126217
1385.1000,0.127478
1385.0000,0.129921
1384.9000,0.127656
1384.8000,0.132748
1384.7000,0.139133
1384.6000,0.137569
1384.5000,0.142768
1384.4000,0.151536
1384.3000,0.161148
1384.2000,0.166009
1384.1000,0.163644
1384.0000,0.169524
1383.9000,0.175488
1383.8000,0.18415
1383.7000,0.196655
1383.6000,0.202577
1383.5000,0.212444
1383.4000,0.227374
1383.3000,0.22936
1383.2000,0.23193
1383.1000,0.245626
1383.0000,0.24643
1382.9000,0.250803
1382.8000,0.252249
1382.7000,0.260668
1382.6000,0.262405
1382.5000,0.279752
1382.4000,0.285405
1382.3000,0.296083
1382.2000,0.310918
1382.1000,0.31841
1382.0000,0.331707
1381.9000,0.337885
1381.8000,0.348423
1381.7000,0.362955
1381.6000,0.375587
1381.5000,0.378439
1381.4000,0.388369
1381.3000,0.400004
1381.2000,0.410276
1381.1000,0.40971
1381.0000,0.413264
1380.9000,0.423491
1380.8000,0.43069
1380.7000,0.441939
1380.6000,0.450931
1380.5000,0.453565
1380.4000,0.466716
1380.3000,0.472956
1380.2000,0.480232
1380.1000,0.495906
1380.0000,0.510729
1379.9000,0.518351
1379.8000,0.530524
1379.7000,0.547225
1379.6000,0.56018
1379.5000,0.570058
1379.4000,0.586779
1379.3000,0.596053
1379.2000,0.608399
1379.1000,0.619632
1379.0000,0.62832
1378.9000,0.641284
1378.8000,0.65038
1378.7000,0.659687
1378.6000,0.663569
1378.5000,0.677442
1378.4000,0.691452
1378.3000,0.708977
1378.2000,0.718745
1378.1000,0.728477
1378.0000,0.741594
1377.9000,0.762439
1377.8000,0.77567
1377.7000,0.798456
1377.6000,0.814953
1377.5000,0.824227
1377.4000,0.839406
1377.3000,0.854199
1377.2000,0.871073
1377.1000,0.892361
1377.0000,0.904016
1376.9000,0.906831
1376.8000,0.917677
1376.7000,0.929949
1376.6000,0.94714
1376.5000,0.969681
1376.4000,0.985046
1376.3000,1.00549
1376.2000,1.02187
1376.1000,1.03638
1376.0000,1.0506
1375.9000,1.066
1375.8000,1.07977
1375.7000,1.09068
1375.6000,1.11083
1375.5000,1.12841
1375.4000,1.14783
1375.3000,1.16685
1375.2000,1.17831
1375.1000,1.19421
1375.0000,1.2153
1374.9000,1.23432
1374.8000,1.24905
1374.7000,1.26505
1374.6000,1.28659
1374.5000,1.29911
1374.4000,1.31164
1374.3000,1.33091
1374.2000,1.34751
1374.1000,1.36644
1374.0000,1.37794
1373.9000,1.3976
1373.8000,1.41286
1373.7000,1.43958
1373.6000,1.45779
1373.5000,1.47161
1373.4000,1.48439
1373.3000,1.49715
1373.2000,1.51518
1373.1000,1.53027
1373.0000,1.54619
1372.9000,1.55958
1372.8000,1.57313
1372.7000,1.58679
1372.6000,1.60534
1372.5000,1.6281
1372.4000,1.63869
1372.3000,1.66018
1372.2000,1.67936
1372.1000,1.69458
1372.0000,1.71549
1371.9000,1.72656
1371.8000,1.74633
1371.7000,1.76275
1371.6000,1.77972
1371.5000,1.79421
1371.4000,1.80652
1371.3000,1.82488
1371.2000,1.84618
1371.1000,1.86324
1371.0000,1.88521
1370.9000,1.90419
1370.8000,1.92011
1370.7000,1.93183
1370.6000,1.95176
1370.5000,1.96979
1370.4000,1.98133
1370.3000,2.00535
1370.2000,2.02646
1370.1000,2.03643
1370.0000,2.05305
1369.9000,2.07069
1369.8000,2.08836
1369.7000,2.10657
1369.6000,2.12605
1369.5000,2.14677
1369.4000,2.16744
1369.3000,2.17851
1369.2000,2.20136
1369.1000,2.22407
1369.0000,2.24527
1368.9000,2.26047
1368.8000,2.2764
1368.7000,2.29886
1368.6000,2.31618
1368.5000,2.33614
1368.4000,2.35772
1368.3000,2.37518
1368.2000,2.39527
1368.1000,2.41064
1368.0000,2.42384
1367.9000,2.44024
1367.8000,2.44665
1367.7000,2.46548
1367.6000,2.48392
1367.5000,2.49851
1367.4000,2.51333
1367.3000,2.52989
1367.2000,2.55426
1367.1000,2.57106
1367.0000,2.58862
1366.9000,2.60772
1366.8000,2.62492
1366.7000,2.63984
1366.6000,2.65732
1366.5000,2.68144
1366.4000,2.70192
1366.3000,2.72212
1366.2000,2.73952
1366.1000,2.76307
1366.0000,2.78093
1365.9000,2.79155
1365.8000,2.81107
1365.7000,2.82766
1365.6000,2.84457
1365.5000,2.8605
1365.4000,2.87833
1365.3000,2.89407
1365.2000,2.90784
1365.1000,2.9261
1365.0000,2.93916
1364.9000,2.95993
1364.8000,2.98297
1364.7000,2.99684
1364.6000,3.02312
1364.5000,3.04051
1364.4000,3.06079
1364.3000,3.07654
1364.2000,3.09452
1364.1000,3.1184
1364.0000,3.1247
1363.9000,3.13947
1363.8000,3.16249
1363.7000,3.18383
1363.6000,3.201
1363.5000,3.21984
1363.4000,3.23898
1363.3000,3.25169
1363.2000,3.27399
1363.1000,3.28935
1363.0000,3.29588
1362.9000,3.30895
1362.8000,3.32094
1362.7000,3.33933
1362.6000,3.35486
1362.5000,3.3722
1362.4000,3.39623
1362.3000,3.41096
1362.2000,3.43056
1362.1000,3.44787
1362.0000,3.46391
1361.9000,3.4884
1361.8000,3.51024
1361.7000,3.53065
1361.6000,3.54416
1361.5000,3.56705
1361.4000,3.57671
1361.3000,3.58547
1361.2000,3.60083
1361.1000,3.62182
1361.0000,3.63715
1360.9000,3.63685
1360.8000,3.65817
1360.7000,3.66785
1360.6000,3.6764
1360.5000,3.68954
1360.4000,3.71707
1360.3000,3.7309
1360.2000,3.73978
1360.1000,3.75326
1360.0000,3.76314
1359.9000,3.7843
1359.8000,3.81342
1359.7000,3.83736
1359.6000,3.85668
1359.5000,3.87589
1359.4000,3.89189
1359.3000,3.9084
1359.2000,3.91625
1359.1000,3.93709
1359.0000,3.95113
1358.9000,3.96473
1358.8000,3.98306
1358.7000,3.9952
1358.6000,4.00554
1358.5000,4.0146
1358.4000,4.03155
1358.3000,4.04879
1358.2000,4.07289
1358.1000,4.09454
1358.0000,4.11433
1357.9000,4.12687
1357.8000,4.13955
1357.7000,4.16888
1357.6000,4.1856
1357.5000,4.21021
1357.4000,4.23106
1357.3000,4.25278
1357.2000,4.26154
1357.1000,4.27614
1357.0000,4.30282
1356.9000,4.32224
1356.8000,4.33909
1356.7000,4.35284
1356.6000,4.37258
1356.5000,4.38812
1356.4000,4.40886
1356.3000,4.42606
1356.2000,4.44596
1356.1000,4.46835
1356.0000,4.4938
1355.9000,4.50484
1355.8000,4.52068
1355.7000,4.5397
1355.6000,4.56047
1355.5000,4.57416
1355.4000,4.59857
1355.3000,4.61812
1355.2000,4.63039
1355.1000,4.64185
1355.0000,4.65088
1354.9000,4.66901
1354.8000,4.68548
1354.7000,4.70747
1354.6000,4.7291
1354.5000,4.73908
1354.4000,4.7606
1354.3000,4.78139
1354.2000,4.79394
1354.1000,4.8073
1354.0000,4.8284
1353.9000,4.85091
1353.8000,4.86659
1353.7000,4.88322
1353.6000,4.90306
1353.5000,4.92473
1353.4000,4.94129
1353.3000,4.95734
1353.2000,4.97356
1353.1000,4.98738
1353.0000,5.00439
1352.9000,5.02383
1352.8000,5.03987
1352.7000,5.06299
1352.6000,5.085
1352.5000,5.10211
1352.4000,5.12498
1352.3000,5.14819
1352.2000,5.16816
1352.1000,5.18557
1352.0000,5.21217
1351.9000,5.23986
1351.8000,5.26638
1351.7000,5.28888
1351.6000,5.30999
1351.5000,5.33133
1351.4000,5.35444
1351.3000,5.37704
1351.2000,5.39766
1351.1000,5.41272
1351.0000,5.43843
1350.9000,5.46025
1350.8000,5.48046
1350.7000,5.50347
1350.6000,5.52041
1350.5000,5.54639
1350.4000,5.57352
1350.3000,5.59429
1350.2000,5.61665
1350.1000,5.64057
1350.0000,5.66483
1349.9000,5.69214
1349.8000,5.71424
1349.7000,5.73505
1349.6000,5.76409
1349.5000,5.78703
1349.4000,5.81071
1349.3000,5.84332
1349.2000,5.85998
1349.1000,5.88347
1349.0000,5.90742
1348.9000,5.93219
1348.8000,5.95962
1348.7000,5.98261
1348.6000,6.00877
1348.5000,6.02691
1348.4000,6.04841
1348.3000,6.0721
1348.2000,6.09565
1348.1000,6.11975
1348.0000,6.14913
1347.9000,6.17971
1347.8000,6.20661
1347.7000,6.23417
1347.6000,6.26164
1347.5000,6.28856
1347.4000,6.31712
1347.3000,6.34207
1347.2000,6.36519
1347.1000,6.39519
1347.0000,6.41831
1346.9000,6.44972
1346.8000,6.47729
1346.7000,6.50481
1346.6000,6.53479
1346.5000,6.56247
1346.4000,6.5848
1346.3000,6.61382
1346.2000,6.64025
1346.1000,6.66394
1346.0000,6.69671
1345.9000,6.73213
1345.8000,6.76487
1345.7000,6.80146
1345.6000,6.82833
1345.5000,6.85534
1345.4000,6.88169
1345.3000,6.91556
1345.2000,6.945
1345.1000,6.97901
1345.0000,7.0135
1344.9000,7.04292
1344.8000,7.068
1344.7000,7.09826
1344.6000,7.12732
1344.5000,7.15984
1344.4000,7.19078
1344.3000,7.22353
1344.2000,7.26079
1344.1000,7.29226
1344.0000,7.325
1343.9000,7.35134
1343.8000,7.38851
1343.7000,7.41841
1343.6000,7.44768
1343.5000,7.4816
1343.4000,7.5143
1343.3000,7.55188
1343.2000,7.58653
1343.1000,7.623
1343.0000,7.65806
1342.9000,7.6926
1342.8000,7.72674
1342.7000,7.76161
1342.6000,7.79117
1342.5000,7.82382
1342.4000,7.86264
1342.3000,7.89995
1342.2000,7.93491
1342.1000,7.97057
1342.0000,8.01452
1341.9000,8.04616
1341.8000,8.07892
1341.7000,8.11678
1341.6000,8.15743
1341.5000,8.19481
1341.4000,8.23353
1341.3000,8.27074
1341.2000,8.30999
1341.1000,8.34641
1341.0000,8.3788
1340.9000,8.41755
1340.8000,8.45897
1340.7000,8.5006
1340.6000,8.53581
1340.5000,8.56887
1340.4000,8.61365
1340.3000,8.65571
1340.2000,8.69828
1340.1000,8.73376
1340.0000,8.77433
1339.9000,8.8117
1339.8000,8.85365
1339.7000,8.89508
1339.6000,8.93897
1339.5000,8.97932
1339.4000,9.02447
1339.3000,9.06375
1339.2000,9.10297
1339.1000,9.14986
1339.0000,9.19991
1338.9000,9.24574
1338.8000,9.28568
1338.7000,9.32967
1338.6000,9.37013
1338.5000,9.41493
1338.4000,9.4589
1338.3000,9.50102
1338.2000,9.54606
1338.1000,9.59467
1338.0000,9.63964
1337.9000,9.68727
1337.8000,9.73158
1337.7000,9.77741
1337.6000,9.82319
1337.5000,9.86919
1337.4000,9.91688
1337.3000,9.97152
1337.2000,10.0192
1337.1000,10.066
1337.0000,10.1093
1336.9000,10.1597
1336.8000,10.2044
1336.7000,10.2518
1336.6000,10.3013
1336.5000,10.3535
1336.4000,10.401
1336.3000,10.4505
1336.2000,10.4966
1336.1000,10.5471
1336.0000,10.5967
1335.9000,10.6408
1335.8000,10.6769
1335.7000,10.7255
1335.6000,10.7733
1335.5000,10.8252
1335.4000,10.8773
1335.3000,10.9295
1335.2000,10.9733
1335.1000,11.024
1335.0000,11.0745
1334.9000,11.1198
1334.8000,11.1678
1334.7000,11.2207
1334.6000,11.2761
1334.5000,11.3248
1334.4000,11.3756
1334.3000,11.4311
1334.2000,11.4788
1334.1000,11.5291
1334.0000,11.5813
1333.9000,11.6272
1333.8000,11.6791
1333.7000,11.7299
1333.6000,11.7844
1333.5000,11.8385
1333.4000,11.895
1333.3000,11.9442
1333.2000,11.9947
1333.1000,12.0466
1333.0000,12.1051
1332.9000,12.1531
1332.8000,12.2073
1332.7000,12.2642
1332.6000,12.3274
1332.5000,12.3819
1332.4000,12.4345
1332.3000,12.4901
1332.2000,12.5505
1332.1000,12.608
1332.0000,12.6669
1331.9000,12.7274
1331.8000,12.7848
1331.7000,12.8415
1331.6000,12.9015
1331.5000,12.9496
1331.4000,13.0052
1331.3000,13.0653
1331.2000,13.122
1331.1000,13.1761
1331.0000,13.2409
1330.9000,13.3006
1330.8000,13.3525
1330.7000,13.4169
1330.6000,13.4762
1330.5000,13.5329
1330.4000,13.5926
1330.3000,13.655
1330.2000,13.7094
1330.1000,13.7682
1330.0000,13.8314
1329.9000,13.8881
1329.8000,13.9433
1329.7000,14.008
1329.6000,14.0728
1329.5000,14.1325
1329.4000,14.1896
1329.3000,14.2514
1329.2000,14.3156
1329.1000,14.3753
1329.0000,14.4297
1328.9000,14.4931
1328.8000,14.5594
1328.7000,14.6158
1328.6000,14.679
1328.5000,14.7461
1328.4000,14.8082
1328.3000,14.8746
1328.2000,14.9394
1328.1000,15.0032
1328.0000,15.0652
1327.9000,15.1293
1327.8000,15.1904
1327.7000,15.2529
1327.6000,15.3196
1327.5000,15.3821
1327.4000,15.4499
1327.3000,15.5191
1327.2000,15.5824
1327.1000,15.6451
1327.0000,15.7115
1326.9000,15.7781
1326.8000,15.8383
1326.7000,15.9014
1326.6000,15.9722
1326.5000,16.0398
1326.4000,16.0982
1326.3000,16.1652
1326.2000,16.2351
1326.1000,16.3026
1326.0000,16.3727
1325.9000,16.4397
1325.8000,16.5103
1325.7000,16.5757
1325.6000,16.6366
1325.5000,16.7082
1325.4000,16.7762
1325.3000,16.8447
1325.2000,16.9117
1325.1000,16.9798
1325.0000,17.0437
1324.9000,17.1105
1324.8000,17.1792
1324.7000,17.25
1324.6000,17.321
1324.5000,17.3883
1324.4000,17.4616
1324.3000,17.5267
1324.2000,17.593
1324.1000,17.6581
1324.0000,17.7305
1323.9000,17.8003
1323.8000,17.8688
1323.7000,17.9338
1323.6000,18.0081
1323.5000,18.0825
1323.4000,18.1482
1323.3000,18.2164
1323.2000,18.2835
1323.1000,18.3517
1323.0000,18.4191
1322.9000,18.4887
1322.8000,18.5547
1322.7000,18.6244
1322.6000,18.6939
1322.5000,18.76
1322.4000,18.8355
1322.3000,18.9013
1322.2000,18.9694
1322.1000,19.0364
1322.0000,19.1009
1321.9000,19.1726
1321.8000,19.2419
1321.7000,19.316
1321.6000,19.3886
1321.5000,19.4543
1321.4000,19.5205
1321.3000,19.5899
1321.2000,19.6593
1321.1000,19.7327
1321.0000,19.8043
1320.9000,19.8755
1320.8000,19.9412
1320.7000,20.0113
1320.6000,20.0798
1320.5000,20.1514
1320.4000,20.2184
1320.3000,20.2872
1320.2000,20.3579
1320.1000,20.4315
1320.0000,20.506
1319.9000,20.5733
1319.8000,20.644
1319.7000,20.7145
1319.6000,20.7833
1319.5000,20.8496
1319.4000,20.9218
1319.3000,20.9928
1319.2000,21.0606
1319.1000,21.135
1319.0000,21.2039
1318.9000,21.2722
1318.8000,21.3509
1318.7000,21.4223
1318.6000,21.4931
1318.5000,21.5594
1318.4000,21.6254
1318.3000,21.6977
1318.2000,21.7704
1318.1000,21.8414
1318.0000,21.9106
1317.9000,21.9831
1317.8000,22.0513
1317.7000,22.1231
1317.6000,22.1971
1317.5000,22.2662
1317.4000,22.3392
1317.3000,22.4137
1317.2000,22.4896
1317.1000,22.5599
1317.0000,22.6272
1316.9000,22.6991
1316.8000,22.7677
1316.7000,22.8439
1316.6000,22.9143
1316.5000,22.9872
1316.4000,23.0599
1316.3000,23.1338
1316.2000,23.2028
1316.1000,23.276
1316.0000,23.3463
1315.9000,23.4134
1315.8000,23.4888
1315.7000,23.5606
1315.6000,23.6292
1315.5000,23.6994
1315.4000,23.7739
1315.3000,23.8482
1315.2000,23.9245
1315.1000,23.9955
1315.0000,24.0656
1314.9000,24.134
1314.8000,24.2073
1314.7000,24.2747
1314.6000,24.3519
1314.5000,24.4236
1314.4000,24.4927
1314.3000,24.5622
1314.2000,24.6343
1314.1000,24.7029
1314.0000,24.7709
1313.9000,24.8412
1313.8000,24.9143
1313.7000,24.9827
1313.6000,25.0521
1313.5000,25.1184
1313.4000,25.1875
1313.3000,25.2565
1313.2000,25.3287
1313.1000,25.4013
1313.0000,25.4727
1312.9000,25.5457
1312.8000,25.617
1312.7000,25.6894
1312.6000,25.7618
1312.5000,25.8337
1312.4000,25.9
1312.3000,25.9677
1312.2000,26.0384
1312.1000,26.1038
1312.0000,26.1686
1311.9000,26.2399
1311.8000,26.3148
1311.7000,26.3861
1311.6000,26.4515
1311.5000,26.52
1311.4000,26.5844
1311.3000,26.6519
1311.2000,26.7206
1311.1000,26.7866
1311.0000,26.854
1310.9000,26.9226
1310.8000,26.9859
1310.7000,27.0591
1310.6000,27.1289
1310.5000,27.1948
1310.4000,27.2644
1310.3000,27.3329
1310.2000,27.4038
1310.1000,27.4675
1310.0000,27.5348
1309.9000,27.601
1309.8000,27.6679
1309.7000,27.7358
1309.6000,27.8021
1309.5000,27.8707
1309.4000,27.9283
1309.3000,27.9924
1309.2000,28.0613
1309.1000,28.1318
1309.0000,28.1953
1308.9000,28.2646
1308.8000,28.333
1308.7000,28.3962
1308.6000,28.4604
1308.5000,28.527
1308.4000,28.5925
1308.3000,28.6596
1308.2000,28.7239
1308.1000,28.7862
1308.0000,28.8497
1307.9000,28.9216
1307.8000,28.9852
1307.7000,29.0464
1307.6000,29.1121
1307.5000,29.1692
1307.4000,29.2334
1307.3000,29.3004
1307.2000,29.3654
1307.1000,29.4287
1307.0000,29.4901
1306.9000,29.5592
1306.8000,29.6185
1306.7000,29.6808
1306.6000,29.741
1306.5000,29.7967
1306.4000,29.8591
1306.3000,29.9194
1306.2000,29.9874
1306.1000,30.0491
1306.0000,30.1081
1305.9000,30.1656
1305.8000,30.2246
1305.7000,30.2852
1305.6000,30.3438
1305.5000,30.4054
1305.4000,30.4599
1305.3000,30.5223
1305.2000,30.5811
1305.1000,30.6433
1305.0000,30.703
1304.9000,30.7648
1304.8000,30.8284
1304.7000,30.8846
1304.6000,30.9492
1304.5000,31.0141
1304.4000,31.0723
1304.3000,31.1339
1304.2000,31.1915
1304.1000,31.2501
1304.0000,31.3077
1303.9000,31.3691
1303.8000,31.4314
1303.7000,31.4849
1303.6000,31.5478
1303.5000,31.6082
1303.4000,31.672
1303.3000,31.7342
1303.2000,31.7909
1303.1000,31.8466
1303.0000,31.9042
1302.9000,31.9614
1302.8000,32.0192
1302.7000,32.08
1302.6000,32.1405
1302.5000,32.1976
1302.4000,32.2571
1302.3000,32.3117
1302.2000,32.3717
1302.1000,32.4239
1302.0000,32.4772
1301.9000,32.5317
1301.8000,32.5941
1301.7000,32.6512
1301.6000,32.7055
1301.5000,32.759
1301.4000,32.8092
1301.3000,32.8605
1301.2000,32.9189
1301.1000,32.9746
1301.0000,33.0278
1300.9000,33.078
1300.8000,33.1315
1300.7000,33.184
1300.6000,33.2362
1300.5000,33.2903
1300.4000,33.3405
1300.3000,33.3917
1300.2000,33.444
1300.1000,33.4926
1300.0000,33.5515
1299.9000,33.61
1299.8000,33.6643
1299.7000,33.7173
1299.6000,33.7731
1299.5000,33.8276
1299.4000,33.8796
1299.3000,33.9301
1299.2000,33.978
1299.1000,34.0305
1299.0000,34.0825
1298.9000,34.1359
1298.8000,34.1932
1298.7000,34.2425
1298.6000,34.2942
1298.5000,34.3448
1298.4000,34.3932
1298.3000,34.4518
1298.2000,34.501
1298.1000,34.553
1298.0000,34.6054
1297.9000,34.6535
1297.8000,34.7078
1297.7000,34.7592
1297.6000,34.8088
1297.5000,34.8595
1297.4000,34.912
1297.3000,34.9649
1297.2000,35.0153
1297.1000,35.0637
1297.0000,35.1106
1296.9000,35.1623
1296.8000,35.2064
1296.7000,35.2542
1296.6000,35.3001
1296.5000,35.3482
1296.4000,35.3926
1296.3000,35.4376
1296.2000,35.4859
1296.1000,35.5353
1296.0000,35.5875
1295.9000,35.6329
1295.8000,35.6772
1295.7000,35.7259
1295.6000,35.7749
1295.5000,35.8217
1295.4000,35.8574
1295.3000,35.9076
1295.2000,35.9581
1295.1000,35.9978
1295.0000,36.0504
1294.9000,36.0968
1294.8000,36.1414
1294.7000,36.1889
1294.6000,36.2311
1294.5000,36.2762
1294.4000,36.3242
1294.3000,36.3682
1294.2000,36.4103
1294.1000,36.452
1294.0000,36.4983
1293.9000,36.545
1293.8000,36.5864
1293.7000,36.629
1293.6000,36.6738
1293.5000,36.7155
1293.4000,36.7591
1293.3000,36.8027
1293.2000,36.8504
1293.1000,36.8919
1293.0000,36.9322
1292.9000,36.9786
1292.8000,37.0175
1292.7000,37.0573
1292.6000,37.1031
1292.5000,37.1405
1292.4000,37.1791
1292.3000,37.2228
1292.2000,37.267
1292.1000,37.3036
1292.0000,37.3412
1291.9000,37.387
1291.8000,37.4233
1291.7000,37.4633
1291.6000,37.5059
1291.5000,37.5466
1291.4000,37.5891
1291.3000,37.6292
1291.2000,37.6667
1291.1000,37.7052
1291.0000,37.7433
1290.9000,37.7845
1290.8000,37.824
1290.7000,37.8619
1290.6000,37.9059
1290.5000,37.9456
1290.4000,37.9831
1290.3000,38.0187
1290.2000,38.0558
1290.1000,38.0974
1290.0000,38.1321
1289.9000,38.1715
1289.8000,38.2093
1289.7000,38.239
1289.6000,38.2779
1289.5000,38.322
1289.4000,38.3551
1289.3000,38.3965
1289.2000,38.433
1289.1000,38.4674
1289.0000,38.5095
1288.9000,38.5495
1288.8000,38.5834
1288.7000,38.6154
1288.6000,38.6507
1288.5000,38.6874
1288.4000,38.7218
1288.3000,38.7539
1288.2000,38.7913
1288.1000,38.8246
1288.0000,38.863
1287.9000,38.8982
1287.8000,38.9331
1287.7000,38.966
1287.6000,38.9971
1287.5000,39.0284
1287.4000,39.061
1287.3000,39.0976
1287.2000,39.1288
1287.1000,39.1625
1287.0000,39.1932
1286.9000,39.2224
1286.8000,39.2542
1286.7000,39.2819
1286.6000,39.3179
1286.5000,39.3569
1286.4000,39.3876
1286.3000,39.4146
1286.2000,39.4478
1286.1000,39.473
1286.0000,39.508
1285.9000,39.5457
1285.8000,39.5727
1285.7000,39.5971
1285.6000,39.6299
1285.5000,39.6621
1285.4000,39.6885
1285.3000,39.7199
1285.2000,39.7465
1285.1000,39.779
1285.0000,39.8085
1284.9000,39.8404
1284.8000,39.8673
1284.7000,39.8962
1284.6000,39.9263
1284.5000,39.9548
1284.4000,39.9847
1284.3000,40.0149
1284.2000,40.0408
1284.1000,40.0686
1284.0000,40.1034
1283.9000,40.134
1283.8000,40.1585
1283.7000,40.1866
1283.6000,40.2159
1283.5000,40.245
1283.4000,40.2705
1283.3000,40.2905
1283.2000,40.3182
1283.1000,40.347
1283.0000,40.3773
1282.9000,40.41
1282.8000,40.431
1282.7000,40.4523
1282.6000,40.4771
1282.5000,40.5042
1282.4000,40.5339
1282.3000,40.5613
1282.2000,40.5888
1282.1000,40.6144
1282.0000,40.6427
1281.9000,40.6636
1281.8000,40.6894
1281.7000,40.7137
1281.6000,40.7379
1281.5000,40.7584
1281.4000,40.7769
1281.3000,40.801
1281.2000,40.8244
1281.1000,40.8472
1281.0000,40.8696
1280.9000,40.887
1280.8000,40.9074
1280.7000,40.9264
1280.6000,40.9562
1280.5000,40.9792
1280.4000,40.9969
1280.3000,41.0177
1280.2000,41.0339
1280.1000,41.0553
1280.0000,41.0763
1279.9000,41.1002
1279.8000,41.1151
1279.7000,41.1366
1279.6000,41.1595
1279.5000,41.181
1279.4000,41.2036
1279.3000,41.2238
1279.2000,41.2397
1279.1000,41.2554
1279.0000,41.2779
1278.9000,41.2951
1278.8000,41.3109
1278.7000,41.3291
1278.6000,41.3435
1278.5000,41.3604
1278.4000,41.3802
1278.3000,41.4047
1278.2000,41.4277
1278.1000,41.4432
1278.0000,41.4567
1277.9000,41.4712
1277.8000,41.4905
1277.7000,41.5133
1277.6000,41.5284
1277.5000,41.5497
1277.4000,41.564
1277.3000,41.5823
1277.2000,41.5989
1277.1000,41.6154
1277.0000,41.6334
1276.9000,41.6571
1276.8000,41.6732
1276.7000,41.6846
1276.6000,41.6987
1276.5000,41.7115
1276.4000,41.7235
1276.3000,41.7419
1276.2000,41.7549
1276.1000,41.7674
1276.0000,41.7747
1275.9000,41.7895
1275.8000,41.8037
1275.7000,41.8148
1275.6000,41.8248
