TITLE,sample3
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,25/11/14
TIME,10:55:29
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-0.1
XUNITS,NANOMETERS
YUNITS,TRANSMITTANCE
FIRSTX, 1400.0000
LASTX,  300.0000
NPOINTS,   11001
FIRSTY,     0.01943
MAXY,   122.87317
MINY,    -0.00332
XYDATA
1390.0000,0.02968
1389.9000,0.0317619
1389.8000,0.032513
1389.7000,0.0415232
1389.6000,0.0415291
1389.5000,0.0475889
1389.4000,0.0494035
1389.3000,0.048033
1389.2000,0.0599955
1389.1000,0.063118
1389.0000,0.0633154
1388.9000,0.0626905
1388.8000,0.0637929
1388.7000,0.0615137
1388.6000,0.0660632
1388.5000,0.0617184
1388.4000,0.0703171
1388.3000,0.0752894
1388.2000,0.0758577
1388.1000,0.079175
1388.0000,0.0752546
1387.9000,0.0787501
1387.8000,0.0821602
1387.7000,0.0861257
1387.6000,0.0846477
1387.5000,0.0861012
1387.4000,0.0925383
1387.3000,0.0913174
1387.2000,0.0966723
1387.1000,0.0942243
1387.0000,0.094272
1386.9000,0.100253
1386.8000,0.100861
1386.7000,0.0997811
1386.6000,0.101368
1386.5000,0.102214
1386.4000,0.105576
1386.3000,0.103547
1386.2000,0.103944
1386.1000,0.108602
1386.0000,0.10639
1385.9000,0.110411
1385.8000,0.114792
1385.7000,0.116295
1385.6000,0.127124
1385.5000,0.13074
1385.4000,0.132346
1385.3000,0.138806
1385.2000,0.142002
1385.1000,0.143484
1385.0000,0.154681
1384.9000,0.153163
1384.8000,0.157562
1384.7000,0.156509
1384.6000,0.163321
1384.5000,0.166681
1384.4000,0.16623
1384.3000,0.171618
1384.2000,0.177146
1384.1000,0.182133
1384.0000,0.192452
1383.9000,0.199675
1383.8000,0.207066
1383.7000,0.212018
1383.6000,0.21857
1383.5000,0.228719
1383.4000,0.235281
1383.3000,0.239925
1383.2000,0.253449
1383.1000,0.259075
1383.0000,0.273209
1382.9000,0.286504
1382.8000,0.289485
1382.7000,0.295989
1382.6000,0.304673
1382.5000,0.310913
1382.4000,0.313241
1382.3000,0.325934
1382.2000,0.336783
1382.1000,0.33909
1382.0000,0.348198
1381.9000,0.359603
1381.8000,0.358874
1381.7000,0.366271
1381.6000,0.376989
1381.5000,0.382598
1381.4000,0.381765
1381.3000,0.396288
1381.2000,0.411409
1381.1000,0.427161
1381.0000,0.430813
1380.9000,0.44635
1380.8000,0.452104
1380.7000,0.465026
1380.6000,0.473722
1380.5000,0.477004
1380.4000,0.484203
1380.3000,0.497831
1380.2000,0.506397
1380.1000,0.520779
1380.0000,0.525092
1379.9000,0.533622
1379.8000,0.537143
1379.7000,0.543588
1379.6000,0.558657
1379.5000,0.564746
1379.4000,0.575377
1379.3000,0.587421
1379.2000,0.603289
1379.1000,0.611814
1379.0000,0.621168
1378.9000,0.636555
1378.8000,0.63989
1378.7000,0.648609
1378.6000,0.668077
1378.5000,0.686999
1378.4000,0.69289
1378.3000,0.714565
1378.2000,0.728929
1378.1000,0.741532
1378.0000,0.756012
1377.9000,0.765522
1377.8000,0.783678
1377.7000,0.796342
1377.6000,0.812946
1377.5000,0.827806
1377.4000,0.840752
1377.3000,0.853074
1377.2000,0.872838
1377.1000,0.881415
1377.0000,0.89971
1376.9000,0.909991
1376.8000,0.922218
1376.7000,0.945598
1376.6000,0.962619
1376.5000,0.975954
1376.4000,0.989727
1376.3000,1.00828
1376.2000,1.02527
1376.1000,1.04502
1376.0000,1.05729
1375.9000,1.07112
1375.8000,1.08469
1375.7000,1.10166
1375.6000,1.11821
1375.5000,1.13401
1375.4000,1.14566
1375.3000,1.16259
1375.2000,1.18044
1375.1000,1.19255
1375.0000,1.20612
1374.9000,1.2247
1374.8000,1.2394
1374.7000,1.258
1374.6000,1.27242
1374.5000,1.28764
1374.4000,1.30198
1374.3000,1.31624
1374.2000,1.33347
1374.1000,1.35505
1374.0000,1.36789
1373.9000,1.38679
1373.8000,1.40095
1373.7000,1.41284
1373.6000,1.43675
1373.5000,1.44388
1373.4000,1.46226
1373.3000,1.48157
1373.2000,1.49634
1373.1000,1.51047
1373.0000,1.51969
1372.9000,1.53483
1372.8000,1.55483
1372.7000,1.57262
1372.6000,1.58962
1372.5000,1.605
1372.4000,1.62858
1372.3000,1.64114
1372.2000,1.66209
1372.1000,1.67476
1372.0000,1.69817
1371.9000,1.7176
1371.8000,1.74019
1371.7000,1.75552
1371.6000,1.77201
1371.5000,1.78762
1371.4000,1.8084
1371.3000,1.82392
1371.2000,1.83942
1371.1000,1.8556
1371.0000,1.87267
1370.9000,1.89372
1370.8000,1.91759
1370.7000,1.93283
1370.6000,1.95104
1370.5000,1.97197
1370.4000,1.98979
1370.3000,2.01299
1370.2000,2.02734
1370.1000,2.0429
1370.0000,2.06362
1369.9000,2.08095
1369.8000,2.10269
1369.7000,2.12555
1369.6000,2.13814
1369.5000,2.16458
1369.4000,2.18907
1369.3000,2.20186
1369.2000,2.21618
1369.1000,2.24304
1369.0000,2.25369
1368.9000,2.27414
1368.8000,2.29314
1368.7000,2.31307
1368.6000,2.33132
1368.5000,2.33924
1368.4000,2.35573
1368.3000,2.36939
1368.2000,2.38423
1368.1000,2.40803
1368.0000,2.42847
1367.9000,2.44687
1367.8000,2.46318
1367.7000,2.47568
1367.6000,2.49492
1367.5000,2.51262
1367.4000,2.5282
1367.3000,2.54863
1367.2000,2.56292
1367.1000,2.58082
1367.0000,2.60023
1366.9000,2.61098
1366.8000,2.62767
1366.7000,2.6474
1366.6000,2.66681
1366.5000,2.67936
1366.4000,2.69677
1366.3000,2.70366
1366.2000,2.71715
1366.1000,2.73381
1366.0000,2.74954
1365.9000,2.77011
1365.8000,2.7991
1365.7000,2.80966
1365.6000,2.82811
1365.5000,2.83333
1365.4000,2.84774
1365.3000,2.87667
1365.2000,2.89502
1365.1000,2.91497
1365.0000,2.92978
1364.9000,2.94829
1364.8000,2.9627
1364.7000,2.9781
1364.6000,2.99453
1364.5000,3.01651
1364.4000,3.02277
1364.3000,3.04274
1364.2000,3.0606
1364.1000,3.07651
1364.0000,3.08887
1363.9000,3.10593
1363.8000,3.11923
1363.7000,3.14327
1363.6000,3.1581
1363.5000,3.17448
1363.4000,3.1867
1363.3000,3.20936
1363.2000,3.2263
1363.1000,3.24517
1363.0000,3.26851
1362.9000,3.29009
1362.8000,3.30379
1362.7000,3.3101
1362.6000,3.32147
1362.5000,3.34275
1362.4000,3.35281
1362.3000,3.38185
1362.2000,3.40618
1362.1000,3.41122
1362.0000,3.4284
1361.9000,3.44412
1361.8000,3.46224
1361.7000,3.47265
1361.6000,3.4912
1361.5000,3.50916
1361.4000,3.52487
1361.3000,3.53873
1361.2000,3.55937
1361.1000,3.57207
1361.0000,3.58722
1360.9000,3.60483
1360.8000,3.63129
1360.7000,3.64855
1360.6000,3.66133
1360.5000,3.67824
1360.4000,3.69498
1360.3000,3.71359
1360.2000,3.73317
1360.1000,3.74381
1360.0000,3.75788
1359.9000,3.77147
1359.8000,3.78102
1359.7000,3.79685
1359.6000,3.81808
1359.5000,3.83933
1359.4000,3.85173
1359.3000,3.87139
1359.2000,3.89208
1359.1000,3.90415
1359.0000,3.91391
1358.9000,3.93262
1358.8000,3.95488
1358.7000,3.97343
1358.6000,3.99126
1358.5000,4.00925
1358.4000,4.01681
1358.3000,4.0382
1358.2000,4.05739
1358.1000,4.06932
1358.0000,4.08881
1357.9000,4.10105
1357.8000,4.11398
1357.7000,4.12206
1357.6000,4.13057
1357.5000,4.14777
1357.4000,4.17073
1357.3000,4.18779
