TITLE,sample1a
1390.0000,0.00244366
1389.9000,0.00583201
1389.8000,0.00573743
1389.7000,0.0118098
1389.6000,0.0183226
1389.5000,0.0215366
1389.4000,0.0239749
1389.3000,0.0264858
1389.2000,0.0330711
1389.1000,0.0345071
1389.0000,0.0362857
1388.9000,0.0423296
1388.8000,0.0445014
1388.7000,0.0467554
1388.6000,0.0508555
1388.5000,0.0566479
1388.4000,0.0582354
1388.3000,0.0572812
1388.2000,0.0627086
1388.1000,0.0735894
1388.0000,0.0893227
1387.9000,0.0912902
1387.8000,0.0837484
1387.7000,0.0883932
1387.6000,0.0854165
1387.5000,0.0817168
1387.4000,0.0829233
1387.3000,0.0893868
1387.2000,0.0876184
1387.1000,0.0910524
1387.0000,0.0903509
1386.9000,0.09121
1386.8000,0.100259
1386.7000,0.102059
1386.6000,0.106273
1386.5000,0.111116
1386.4000,0.115799
1386.3000,0.113324
1386.2000,0.115632
1386.1000,0.123958
1386.0000,0.128402
1385.9000,0.13062
1385.8000,0.134406
1385.7000,0.129875
1385.6000,0.136797
1385.5000,0.132974
1385.4000,0.133066
1385.3000,0.134552
1385.2000,0.140023
1385.1000,0.146461
1385.0000,0.147729
1384.9000,0.145851
1384.8000,0.142342
1384.7000,0.145959
1384.6000,0.160456
1384.5000,0.165942
1384.4000,0.171858
1384.3000,0.187163
1384.2000,0.199519
1384.1000,0.20137
1384.0000,0.211267
1383.9000,0.218116
1383.8000,0.228048
1383.7000,0.234657
1383.6000,0.242627
1383.5000,0.251557
1383.4000,0.261104
1383.3000,0.259497
1383.2000,0.266057
1383.1000,0.276415
1383.0000,0.289456
1382.9000,0.289767
1382.8000,0.293178
1382.7000,0.304594
1382.6000,0.313024
1382.5000,0.32829
1382.4000,0.338765
1382.3000,0.351025
1382.2000,0.361056
1382.1000,0.375892
1382.0000,0.385321
1381.9000,0.394629
1381.8000,0.409351
1381.7000,0.42357
1381.6000,0.436423
1381.5000,0.445838
1381.4000,0.451444
1381.3000,0.453639
1381.2000,0.46683
1381.1000,0.470897
1381.0000,0.479992
1380.9000,0.488496
1380.8000,0.502817
1380.7000,0.512572
1380.6000,0.518498
1380.5000,0.533623
1380.4000,0.542849
1380.3000,0.555795
1380.2000,0.566311
1380.1000,0.580603
1380.0000,0.590166
1379.9000,0.598479
1379.8000,0.60864
1379.7000,0.618438
1379.6000,0.6338
1379.5000,0.643215
1379.4000,0.661052
1379.3000,0.672372
1379.2000,0.681871
1379.1000,0.696311
1379.0000,0.709704
1378.9000,0.717766
1378.8000,0.729114
1378.7000,0.737843
1378.6000,0.749251
1378.5000,0.757788
1378.4000,0.767563
1378.3000,0.781228
1378.2000,0.789371
1378.1000,0.809297
1378.0000,0.822824
1377.9000,0.837392
1377.8000,0.852449
1377.7000,0.866198
1377.6000,0.881102
1377.5000,0.895868
1377.4000,0.912412
1377.3000,0.925139
1377.2000,0.94166
1377.1000,0.956411
1377.0000,0.972128
1376.9000,0.990349
1376.8000,1.00269
1376.7000,1.02356
1376.6000,1.04283
1376.5000,1.05941
1376.4000,1.07708
1376.3000,1.09311
1376.2000,1.09959
1376.1000,1.11552
1376.0000,1.1319
1375.9000,1.14485
1375.8000,1.16203
1375.7000,1.17421
1375.6000,1.19508
1375.5000,1.21191
1375.4000,1.22398
1375.3000,1.24182
1375.2000,1.25435
1375.1000,1.27291
1375.0000,1.292
1374.9000,1.30886
1374.8000,1.32068
1374.7000,1.34381
1374.6000,1.35272
1374.5000,1.36974
1374.4000,1.37922
1374.3000,1.39288
1374.2000,1.41484
1374.1000,1.43199
1374.0000,1.44918
1373.9000,1.46316
1373.8000,1.47697
1373.7000,1.49279
1373.6000,1.51023
1373.5000,1.52744
1373.4000,1.53766
1373.3000,1.55663
1373.2000,1.57506
1373.1000,1.59234
1373.0000,1.61309
1372.9000,1.63124
1372.8000,1.64742
1372.7000,1.67291
1372.6000,1.69027
1372.5000,1.71055
1372.4000,1.7227
1372.3000,1.74622
1372.2000,1.76486
1372.1000,1.78361
1372.0000,1.80834
1371.9000,1.82061
1371.8000,1.84806
1371.7000,1.86609
1371.6000,1.89149
1371.5000,1.90548
1371.4000,1.93218
1371.3000,1.95533
1371.2000,1.97898
1371.1000,2.0026
1371.0000,2.01129
1370.9000,2.02995
1370.8000,2.0518
1370.7000,2.06918
1370.6000,2.08267
1370.5000,2.09661
1370.4000,2.11742
1370.3000,2.13182
1370.2000,2.1445
1370.1000,2.15907
1370.0000,2.1716
1369.9000,2.18575
1369.8000,2.20302
1369.7000,2.22103
1369.6000,2.23512
1369.5000,2.2441
1369.4000,2.26136
1369.3000,2.28765
1369.2000,2.30306
1369.1000,2.31218
1369.0000,2.33318
1368.9000,2.34819
1368.8000,2.35693
1368.7000,2.37768
1368.6000,2.38939
1368.5000,2.40193
1368.4000,2.42159
1368.3000,2.43757
1368.2000,2.44684
1368.1000,2.45931
1368.0000,2.47239
1367.9000,2.48546
1367.8000,2.50654
1367.7000,2.52727
1367.6000,2.53773
1367.5000,2.55688
1367.4000,2.58086
1367.3000,2.59987
1367.2000,2.61662
1367.1000,2.63576
1367.0000,2.66339
1366.9000,2.67592
1366.8000,2.69957
1366.7000,2.72252
1366.6000,2.73328
1366.5000,2.75684
1366.4000,2.77981
1366.3000,2.79611
1366.2000,2.81246
1366.1000,2.8246
1366.0000,2.85108
1365.9000,2.87309
1365.8000,2.89309
1365.7000,2.91644
1365.6000,2.93919
1365.5000,2.95257
1365.4000,2.96399
1365.3000,2.98685
1365.2000,3.00194
1365.1000,3.01668
1365.0000,3.04566
1364.9000,3.06819
1364.8000,3.08903
1364.7000,3.1119
1364.6000,3.12292
1364.5000,3.13776
1364.4000,3.15853
1364.3000,3.17726
1364.2000,3.19501
1364.1000,3.21735
1364.0000,3.23928
1363.9000,3.25291
1363.8000,3.26113
1363.7000,3.28375
1363.6000,3.29439
1363.5000,3.3072
1363.4000,3.33158
1363.3000,3.34484
1363.2000,3.36344
1363.1000,3.38152
1363.0000,3.40121
1362.9000,3.41655
1362.8000,3.43226
1362.7000,3.44756
1362.6000,3.46427
1362.5000,3.47656
1362.4000,3.49945
1362.3000,3.52136
1362.2000,3.54731
1362.1000,3.56051
1362.0000,3.57109
1361.9000,3.58858
1361.8000,3.6023
1361.7000,3.61488
1361.6000,3.63101
1361.5000,3.64138
1361.4000,3.66407
1361.3000,3.68033
1361.2000,3.68795
1361.1000,3.70757
1361.0000,3.71924
1360.9000,3.72699
1360.8000,3.74055
1360.7000,3.75713
1360.6000,3.77255
1360.5000,3.78751
1360.4000,3.80905
1360.3000,3.82848
1360.2000,3.84736
1360.1000,3.86456
1360.0000,3.87928
1359.9000,3.90069
1359.8000,3.91629
1359.7000,3.93366
1359.6000,3.94549
1359.5000,3.96322
1359.4000,3.98035
1359.3000,3.9952
1359.2000,4.01076
1359.1000,4.03362
1359.0000,4.0495
1358.9000,4.06741
1358.8000,4.09554
1358.7000,4.1189
1358.6000,4.13213
1358.5000,4.15125
1358.4000,4.17169
1358.3000,4.18775
1358.2000,4.20621
1358.1000,4.22246
1358.0000,4.24763
1357.9000,4.26173
1357.8000,4.28489
1357.7000,4.30133
1357.6000,4.31973
1357.5000,4.33493
1357.4000,4.357
1357.3000,4.37539
1357.2000,4.39098
1357.1000,4.4055
1357.0000,4.4161
1356.9000,4.43013
1356.8000,4.44977
1356.7000,4.46173
1356.6000,4.47842
1356.5000,4.49514
1356.4000,4.52148
1356.3000,4.53977
1356.2000,4.56129
1356.1000,4.59006
1356.0000,4.60705
1355.9000,4.62289
1355.8000,4.64248
1355.7000,4.6676
1355.6000,4.67824
1355.5000,4.69108
1355.4000,4.70988
1355.3000,4.72871
1355.2000,4.74605
1355.1000,4.76859
1355.0000,4.79033
1354.9000,4.81129
1354.8000,4.82926
1354.7000,4.84719
1354.6000,4.8669
1354.5000,4.89224
1354.4000,4.90936
1354.3000,4.93655
1354.2000,4.96274
1354.1000,4.98356
1354.0000,5.00155
1353.9000,5.02218
1353.8000,5.04461
1353.7000,5.06597
1353.6000,5.08693
1353.5000,5.11045
1353.4000,5.13751
1353.3000,5.16055
1353.2000,5.18156
1353.1000,5.20191
1353.0000,5.21484
1352.9000,5.22803
1352.8000,5.25296
1352.7000,5.27042
1352.6000,5.28809
1352.5000,5.31104
1352.4000,5.33147
1352.3000,5.35529
1352.2000,5.38061
1352.1000,5.4039
1352.0000,5.42038
1351.9000,5.44459
1351.8000,5.46541
1351.7000,5.48796
1351.6000,5.51436
1351.5000,5.53506
1351.4000,5.55416
1351.3000,5.57534
1351.2000,5.59593
1351.1000,5.61634
1351.0000,5.63611
1350.9000,5.65818
1350.8000,5.67801
1350.7000,5.70077
1350.6000,5.72953
1350.5000,5.75611
1350.4000,5.77066
1350.3000,5.79437
1350.2000,5.81064
1350.1000,5.83307
1350.0000,5.84949
1349.9000,5.87058
1349.8000,5.89799
1349.7000,5.92613
1349.6000,5.94294
1349.5000,5.96734
1349.4000,5.99163
1349.3000,6.00953
1349.2000,6.03741
1349.1000,6.06224
1349.0000,6.08614
1348.9000,6.1113
1348.8000,6.13782
1348.7000,6.16229
1348.6000,6.18666
1348.5000,6.21196
1348.4000,6.23333
1348.3000,6.25987
1348.2000,6.28658
1348.1000,6.31442
1348.0000,6.34188
1347.9000,6.3656
1347.8000,6.39296
1347.7000,6.42059
1347.6000,6.45591
1347.5000,6.48404
1347.4000,6.51112
1347.3000,6.53994
1347.2000,6.56915
1347.1000,6.59257
1347.0000,6.6257
1346.9000,6.65837
1346.8000,6.68835
1346.7000,6.71965
1346.6000,6.75107
1346.5000,6.77894
1346.4000,6.81462
1346.3000,6.8495
1346.2000,6.87843
1346.1000,6.91185
1346.0000,6.94154
1345.9000,6.97695
1345.8000,7.00296
1345.7000,7.03101
1345.6000,7.0622
1345.5000,7.09392
1345.4000,7.12596
1345.3000,7.15914
1345.2000,7.19133
1345.1000,7.22305
1345.0000,7.25813
1344.9000,7.28756
1344.8000,7.32745
1344.7000,7.35788
1344.6000,7.38691
1344.5000,7.42018
1344.4000,7.45101
1344.3000,7.48288
1344.2000,7.51677
1344.1000,7.54591
1344.0000,7.5821
1343.9000,7.61763
1343.8000,7.64932
1343.7000,7.68278
1343.6000,7.71743
1343.5000,7.75082
1343.4000,7.78108
1343.3000,7.81725
1343.2000,7.85034
1343.1000,7.88406
1343.0000,7.92511
1342.9000,7.9573
1342.8000,7.99315
1342.7000,8.0273
1342.6000,8.0665
1342.5000,8.10315
1342.4000,8.14473
1342.3000,8.17737
1342.2000,8.21026
1342.1000,8.24693
1342.0000,8.28621
1341.9000,8.32378
1341.8000,8.35519
1341.7000,8.39176
1341.6000,8.42118
1341.5000,8.46673
1341.4000,8.50476
1341.3000,8.54056
1341.2000,8.57615
1341.1000,8.61618
1341.0000,8.65425
1340.9000,8.69417
1340.8000,8.73234
1340.7000,8.77768
1340.6000,8.8168
1340.5000,8.85505
1340.4000,8.89436
1340.3000,8.938
1340.2000,8.98367
1340.1000,9.02515
1340.0000,9.06932
1339.9000,9.10747
1339.8000,9.14523
1339.7000,9.18675
1339.6000,9.22912
1339.5000,9.2684
1339.4000,9.30973
1339.3000,9.35114
1339.2000,9.39771
1339.1000,9.44341
1339.0000,9.49365
1338.9000,9.53417
1338.8000,9.57784
1338.7000,9.62329
1338.6000,9.66532
1338.5000,9.71345
1338.4000,9.76146
1338.3000,9.804
1338.2000,9.84874
1338.1000,9.89826
1338.0000,9.9423
1337.9000,9.98702
1337.8000,10.0325
1337.7000,10.0791
1337.6000,10.1314
1337.5000,10.18
1337.4000,10.225
1337.3000,10.2712
1337.2000,10.3218
1337.1000,10.3733
1337.0000,10.4174
1336.9000,10.4617
1336.8000,10.5058
1336.7000,10.5571
1336.6000,10.6081
1336.5000,10.6598
1336.4000,10.7026
1336.3000,10.7512
1336.2000,10.797
1336.1000,10.8496
1336.0000,10.8968
1335.9000,10.9472
1335.8000,10.9923
1335.7000,11.0447
1335.6000,11.0944
1335.5000,11.1414
1335.4000,11.1986
1335.3000,11.2504
1335.2000,11.2955
1335.1000,11.3423
1335.0000,11.3966
1334.9000,11.447
1334.8000,11.5045
1334.7000,11.5549
1334.6000,11.6048
1334.5000,11.6617
1334.4000,11.708
1334.3000,11.7571
1334.2000,11.8092
1334.1000,11.8643
1334.0000,11.9193
1333.9000,11.9734
1333.8000,12.0266
1333.7000,12.0807
1333.6000,12.1356
1333.5000,12.1862
1333.4000,12.2377
1333.3000,12.2923
1333.2000,12.3474
1333.1000,12.3983
1333.0000,12.456
1332.9000,12.5132
1332.8000,12.5634
1332.7000,12.614
1332.6000,12.6681
1332.5000,12.7212
1332.4000,12.7726
1332.3000,12.8323
1332.2000,12.8892
1332.1000,12.9466
1332.0000,13.0045
1331.9000,13.0635
1331.8000,13.1217
1331.7000,13.177
1331.6000,13.2311
1331.5000,13.291
1331.4000,13.3472
1331.3000,13.4027
1331.2000,13.4645
1331.1000,13.5198
1331.0000,13.581
1330.9000,13.6382
1330.8000,13.6939
1330.7000,13.7428
1330.6000,13.8003
1330.5000,13.8608
1330.4000,13.9224
1330.3000,13.9826
1330.2000,14.0402
1330.1000,14.0996
1330.0000,14.1595
1329.9000,14.2258
1329.8000,14.2916
1329.7000,14.3506
1329.6000,14.4129
1329.5000,14.4761
1329.4000,14.5418
1329.3000,14.6068
1329.2000,14.6733
1329.1000,14.7327
1329.0000,14.7981
1328.9000,14.8541
1328.8000,14.9203
1328.7000,14.9805
1328.6000,15.0397
1328.5000,15.1061
1328.4000,15.1753
1328.3000,15.241
1328.2000,15.3101
1328.1000,15.3728
1328.0000,15.4306
1327.9000,15.4942
1327.8000,15.5577
1327.7000,15.6173
1327.6000,15.6816
1327.5000,15.7488
1327.4000,15.8167
1327.3000,15.88
1327.2000,15.9436
1327.1000,16.0122
1327.0000,16.0835
1326.9000,16.1515
1326.8000,16.2229
1326.7000,16.2854
1326.6000,16.3477
1326.5000,16.4174
1326.4000,16.4839
1326.3000,16.5503
1326.2000,16.6142
1326.1000,16.6765
1326.0000,16.7437
1325.9000,16.8094
1325.8000,16.8707
1325.7000,16.9413
1325.6000,17.004
1325.5000,17.0753
1325.4000,17.1429
1325.3000,17.2118
1325.2000,17.275
1325.1000,17.3392
1325.0000,17.404
1324.9000,17.4684
1324.8000,17.5451
1324.7000,17.615
1324.6000,17.6809
1324.5000,17.7491
1324.4000,17.8166
1324.3000,17.8892
1324.2000,17.9559
1324.1000,18.022
1324.0000,18.0914
1323.9000,18.1625
1323.8000,18.2276
1323.7000,18.2872
1323.6000,18.3536
1323.5000,18.4234
1323.4000,18.4917
1323.3000,18.5557
1323.2000,18.6279
1323.1000,18.6981
1323.0000,18.7655
1322.9000,18.8393
1322.8000,18.9032
1322.7000,18.9743
1322.6000,19.0473
1322.5000,19.1188
1322.4000,19.1939
1322.3000,19.2591
1322.2000,19.3339
1322.1000,19.3965
1322.0000,19.4648
1321.9000,19.5354
1321.8000,19.6052
1321.7000,19.6784
1321.6000,19.7402
1321.5000,19.8078
1321.4000,19.8835
1321.3000,19.9585
1321.2000,20.0271
1321.1000,20.0956
1321.0000,20.1652
1320.9000,20.2424
1320.8000,20.3079
1320.7000,20.3739
1320.6000,20.4433
1320.5000,20.5137
1320.4000,20.588
1320.3000,20.6556
1320.2000,20.7274
1320.1000,20.7997
1320.0000,20.864
1319.9000,20.9361
1319.8000,21.0063
1319.7000,21.0769
1319.6000,21.1495
1319.5000,21.2182
1319.4000,21.2858
1319.3000,21.3578
1319.2000,21.4308
1319.1000,21.5022
1319.0000,21.5656
1318.9000,21.6381
1318.8000,21.7059
1318.7000,21.7803
1318.6000,21.8515
1318.5000,21.9262
1318.4000,21.9965
1318.3000,22.0727
1318.2000,22.1434
1318.1000,22.2121
1318.0000,22.2851
1317.9000,22.3587
1317.8000,22.4304
1317.7000,22.4974
1317.6000,22.5735
1317.5000,22.647
1317.4000,22.7206
1317.3000,22.794
1317.2000,22.8602
1317.1000,22.9336
1317.0000,23.0056
1316.9000,23.0719
1316.8000,23.1482
1316.7000,23.2105
1316.6000,23.2851
1316.5000,23.3545
1316.4000,23.4318
1316.3000,23.5039
1316.2000,23.5749
1316.1000,23.6416
1316.0000,23.7086
1315.9000,23.7867
1315.8000,23.8596
1315.7000,23.9315
1315.6000,24.001
1315.5000,24.0717
1315.4000,24.1406
1315.3000,24.2049
1315.2000,24.2804
1315.1000,24.3474
1315.0000,24.4176
1314.9000,24.4872
1314.8000,24.5584
1314.7000,24.6245
1314.6000,24.6926
1314.5000,24.7601
1314.4000,24.8316
1314.3000,24.8975
1314.2000,24.966
1314.1000,25.0371
1314.0000,25.1072
1313.9000,25.1787
1313.8000,25.2475
1313.7000,25.321
1313.6000,25.3855
1313.5000,25.4631
1313.4000,25.5306
1313.3000,25.5971
1313.2000,25.6631
1313.1000,25.7339
1313.0000,25.7997
1312.9000,25.869
1312.8000,25.9412
1312.7000,26.0065
1312.6000,26.082
1312.5000,26.1516
1312.4000,26.2223
1312.3000,26.2861
1312.2000,26.3545
1312.1000,26.4264
1312.0000,26.4963
1311.9000,26.5654
1311.8000,26.6306
1311.7000,26.6972
1311.6000,26.7627
1311.5000,26.8313
1311.4000,26.9047
1311.3000,26.9756
1311.2000,27.0395
1311.1000,27.1056
1311.0000,27.1754
1310.9000,27.2429
1310.8000,27.3101
1310.7000,27.3782
1310.6000,27.4416
1310.5000,27.5039
1310.4000,27.5758
1310.3000,27.6421
1310.2000,27.7086
1310.1000,27.7781
1310.0000,27.8411
1309.9000,27.9051
1309.8000,27.975
1309.7000,28.0415
1309.6000,28.1026
1309.5000,28.1677
1309.4000,28.2243
1309.3000,28.2876
1309.2000,28.3535
1309.1000,28.4201
1309.0000,28.489
1308.9000,28.5498
1308.8000,28.6137
1308.7000,28.6778
1308.6000,28.7422
1308.5000,28.8104
1308.4000,28.8802
1308.3000,28.9473
1308.2000,29.0059
1308.1000,29.072
1308.0000,29.1353
1307.9000,29.2034
1307.8000,29.2613
1307.7000,29.3268
1307.6000,29.3886
1307.5000,29.4497
1307.4000,29.5191
1307.3000,29.5874
1307.2000,29.6489
1307.1000,29.711
1307.0000,29.7757
1306.9000,29.8386
1306.8000,29.9035
1306.7000,29.9676
1306.6000,30.029
1306.5000,30.0905
1306.4000,30.1514
1306.3000,30.2162
1306.2000,30.2799
1306.1000,30.3386
1306.0000,30.4012
1305.9000,30.4644
1305.8000,30.5203
1305.7000,30.5849
1305.6000,30.6453
1305.5000,30.7053
1305.4000,30.7657
1305.3000,30.8267
1305.2000,30.8795
1305.1000,30.9356
1305.0000,30.9993
1304.9000,31.0544
1304.8000,31.1104
1304.7000,31.1674
1304.6000,31.2324
1304.5000,31.2871
1304.4000,31.3496
1304.3000,31.409
1304.2000,31.4642
1304.1000,31.5189
1304.0000,31.5734
1303.9000,31.6324
1303.8000,31.6918
1303.7000,31.7496
1303.6000,31.8075
1303.5000,31.866
1303.4000,31.9277
1303.3000,31.9863
1303.2000,32.0427
1303.1000,32.0955
1303.0000,32.153
1302.9000,32.2165
1302.8000,32.2737
1302.7000,32.3332
1302.6000,32.3913
1302.5000,32.4445
1302.4000,32.4955
1302.3000,32.5502
1302.2000,32.602
1302.1000,32.6548
1302.0000,32.7143
1301.9000,32.7656
1301.8000,32.8229
1301.7000,32.8838
1301.6000,32.9458
1301.5000,32.9992
1301.4000,33.0524
1301.3000,33.1085
1301.2000,33.1647
1301.1000,33.219
1301.0000,33.2719
1300.9000,33.3257
1300.8000,33.3818
1300.7000,33.4336
1300.6000,33.4854
1300.5000,33.5353
1300.4000,33.5874
1300.3000,33.642
1300.2000,33.6901
1300.1000,33.7424
1300.0000,33.7964
1299.9000,33.8492
1299.8000,33.9036
1299.7000,33.9506
1299.6000,34.004
1299.5000,34.0518
1299.4000,34.1033
1299.3000,34.1557
1299.2000,34.2054
1299.1000,34.2567
1299.0000,34.3135
1298.9000,34.3627
1298.8000,34.4146
1298.7000,34.4734
1298.6000,34.5208
1298.5000,34.567
1298.4000,34.6171
1298.3000,34.6703
1298.2000,34.7168
1298.1000,34.7691
1298.0000,34.8127
1297.9000,34.8646
1297.8000,34.9174
1297.7000,34.9672
1297.6000,35.0164
1297.5000,35.0679
1297.4000,35.1188
1297.3000,35.1725
1297.2000,35.2227
1297.1000,35.2672
1297.0000,35.3149
1296.9000,35.3598
1296.8000,35.411
1296.7000,35.4595
1296.6000,35.5013
1296.5000,35.5536
1296.4000,35.5966
1296.3000,35.6473
1296.2000,35.6957
1296.1000,35.743
1296.0000,35.7935
1295.9000,35.8423
1295.8000,35.8843
1295.7000,35.9355
1295.6000,35.984
1295.5000,36.028
1295.4000,36.0724
1295.3000,36.1208
1295.2000,36.1598
1295.1000,36.2033
1295.0000,36.2474
1294.9000,36.2911
1294.8000,36.3356
1294.7000,36.3759
1294.6000,36.4198
1294.5000,36.4664
1294.4000,36.5105
1294.3000,36.5496
1294.2000,36.5934
1294.1000,36.6346
1294.0000,36.6772
1293.9000,36.7192
1293.8000,36.767
1293.7000,36.8125
1293.6000,36.8554
1293.5000,36.8974
1293.4000,36.9461
1293.3000,36.9825
1293.2000,37.0264
1293.1000,37.0696
1293.0000,37.1061
1292.9000,37.1517
1292.8000,37.1965
1292.7000,37.2374
1292.6000,37.2805
1292.5000,37.3192
1292.4000,37.3584
1292.3000,37.3967
1292.2000,37.436
1292.1000,37.4753
1292.0000,37.5206
1291.9000,37.5616
1291.8000,37.6053
1291.7000,37.6452
1291.6000,37.6917
1291.5000,37.7322
1291.4000,37.7651
1291.3000,37.8057
1291.2000,37.8426
1291.1000,37.887
1291.0000,37.9192
1290.9000,37.9549
1290.8000,37.9925
1290.7000,38.0345
1290.6000,38.0729
1290.5000,38.1061
1290.4000,38.1402
1290.3000,38.178
1290.2000,38.2117
1290.1000,38.2535
1290.0000,38.2905
1289.9000,38.3256
1289.8000,38.3667
1289.7000,38.4011
1289.6000,38.4352
1289.5000,38.4727
1289.4000,38.5091
1289.3000,38.545
1289.2000,38.5754
1289.1000,38.6117
1289.0000,38.6458
1288.9000,38.6818
1288.8000,38.7132
1288.7000,38.7479
1288.6000,38.7827
1288.5000,38.8216
1288.4000,38.8516
1288.3000,38.8885
1288.2000,38.9274
1288.1000,38.9596
1288.0000,38.9968
1287.9000,39.0286
1287.8000,39.0688
1287.7000,39.1071
1287.6000,39.1377
1287.5000,39.1645
1287.4000,39.195
1287.3000,39.2325
1287.2000,39.2671
1287.1000,39.3004
1287.0000,39.3331
1286.9000,39.3645
1286.8000,39.3935
1286.7000,39.4228
1286.6000,39.4543
1286.5000,39.4866
1286.4000,39.518
1286.3000,39.5502
1286.2000,39.58
1286.1000,39.6095
1286.0000,39.6442
1285.9000,39.6766
1285.8000,39.7077
1285.7000,39.7364
1285.6000,39.7718
1285.5000,39.8006
1285.4000,39.8299
1285.3000,39.8546
1285.2000,39.8851
1285.1000,39.9148
1285.0000,39.9427
1284.9000,39.9739
1284.8000,40.0046
1284.7000,40.03
1284.6000,40.0597
1284.5000,40.0863
1284.4000,40.1142
1284.3000,40.1496
1284.2000,40.1763
1284.1000,40.2026
1284.0000,40.2349
1283.9000,40.2598
1283.8000,40.2818
1283.7000,40.3093
1283.6000,40.3394
1283.5000,40.3679
1283.4000,40.3901
1283.3000,40.4145
1283.2000,40.4445
1283.1000,40.4699
1283.0000,40.4972
1282.9000,40.5218
1282.8000,40.545
1282.7000,40.5704
1282.6000,40.5982
1282.5000,40.623
1282.4000,40.6465
1282.3000,40.6745
1282.2000,40.7027
1282.1000,40.7261
1282.0000,40.7507
1281.9000,40.7754
1281.8000,40.7998
1281.7000,40.819
1281.6000,40.8403
1281.5000,40.8646
1281.4000,40.8804
1281.3000,40.9051
1281.2000,40.93
1281.1000,40.9501
1281.0000,40.9708
1280.9000,40.997
1280.8000,41.0162
1280.7000,41.0359
1280.6000,41.0672
1280.5000,41.0877
1280.4000,41.1068
1280.3000,41.1265
1280.2000,41.1513
1280.1000,41.1745
1280.0000,41.1929
1279.9000,41.2096
1279.8000,41.2279
1279.7000,41.2522
1279.6000,41.2775
1279.5000,41.3026
1279.4000,41.3237
1279.3000,41.3439
1279.2000,41.3598
1279.1000,41.3758
1279.0000,41.3929
1278.9000,41.4163
1278.8000,41.437
1278.7000,41.455
1278.6000,41.4722
1278.5000,41.4913
1278.4000,41.5093
1278.3000,41.5308
1278.2000,41.5522
1278.1000,41.5709
1278.0000,41.5923
1277.9000,41.6107
1277.8000,41.6309
1277.7000,41.6464
1277.6000,41.6602
1277.5000,41.6864
1277.4000,41.7017
1277.3000,41.7211
1277.2000,41.7431
1277.1000,41.7587
1277.0000,41.7706
1276.9000,41.784
1276.8000,41.796
1276.7000,41.8185
1276.6000,41.8358
1276.5000,41.8492
1276.4000,41.8613
1276.3000,41.8721
1276.2000,41.8852
1276.1000,41.8977
1276.0000,41.912
1275.9000,41.927
1275.8000,41.9439
1275.7000,41.9553
1275.6000,41.9651
